title	author	ave_rating	no_rating	link
The Hounds of the Mórrígan	Pat O'Shea	4.05	3,509	https://www.goodreads.com/book/show/13843.The_Hounds_of_the_M_rr_gan
Maya's Magical Adventures	Malcolm McCoard	4.72	121	https://www.goodreads.com/book/show/35002208-maya-s-magical-adventures
The Last of the Firedrakes (The Avalonia Chronicles #1)	Farah Oomerbhoy	3.89	2,863	https://www.goodreads.com/book/show/25781691-the-last-of-the-firedrakes
R. Caine High School, Books 1-3	Victoria Danann	4.40	169	https://www.goodreads.com/book/show/43466586-r-caine-high-school-books-1-3
The Unlikely Ones (Pigs Don't Fly, #1)	Mary Brown	3.98	1,315	https://www.goodreads.com/book/show/402057.The_Unlikely_Ones
The Divide (The Divide, #1)	Elizabeth Kay	3.83	4,060	https://www.goodreads.com/book/show/227904.The_Divide
Our Dark Stars	Audrey Grey	3.72	1,303	https://www.goodreads.com/book/show/37459966-our-dark-stars
Archer's Goon	Diana Wynne Jones	4.08	4,540	https://www.goodreads.com/book/show/47521.Archer_s_Goon
The Hunter's Moon (The Chronicles of Faerie, #1)	O.R. Melling	3.81	5,774	https://www.goodreads.com/book/show/398479.The_Hunter_s_Moon
The Squire, His Knight, and His Lady (The Squire's Tales, #2)	Gerald Morris	4.21	5,085	https://www.goodreads.com/book/show/775440.The_Squire_His_Knight_and_His_Lady
In the Forests of Serre	Patricia A. McKillip	3.95	3,369	https://www.goodreads.com/book/show/81073.In_the_Forests_of_Serre
The Water Mirror (Dark Reflections, #1)	Kai Meyer	3.86	5,044	https://www.goodreads.com/book/show/929373.The_Water_Mirror
The Trouble with Kings	Sherwood Smith	3.82	2,408	https://www.goodreads.com/book/show/2878252-the-trouble-with-kings
The Ropemaker	Peter Dickinson	3.69	2,608	https://www.goodreads.com/book/show/289590.The_Ropemaker
Liar's Moon (Thief Errant, #2)	Elizabeth C. Bunce	3.93	3,251	https://www.goodreads.com/book/show/10345489-liar-s-moon
The Flaming Sword (The Tethered World Chronicles, #2)	Heather L.L. FitzGerald	4.68	68	https://www.goodreads.com/book/show/32057755-the-flaming-sword
Bones of Faerie (Bones of Faerie, #1)	Janni Lee Simner	3.65	8,606	https://www.goodreads.com/book/show/3379051-bones-of-faerie
Dragonfly	Julia Golding	4.01	8,325	https://www.goodreads.com/book/show/6449920-dragonfly
Pegasus (Pegasus, #1)	Robin McKinley	3.62	8,874	https://www.goodreads.com/book/show/7507951-pegasus
Dragon's Milk (Dragon Chronicles, #1)	Susan Fletcher	3.93	7,537	https://www.goodreads.com/book/show/703323.Dragon_s_Milk
