title	author	ave_rating	no_rating	link
Broken Dove (Fantasyland, #4)	Kristen Ashley	4.20	16,201	https://www.goodreads.com/book/show/15817351-broken-dove
Opal (Lux, #3)	Jennifer L. Armentrout	4.25	141,806	https://www.goodreads.com/book/show/13362536-opal
The Emperor of Evening Stars (The Bargainer, #2.5)	Laura Thalassa	4.23	12,644	https://www.goodreads.com/book/show/36321115-the-emperor-of-evening-stars
The Queen of the Tearling (The Queen of the Tearling, #1)	Erika Johansen	3.98	91,135	https://www.goodreads.com/book/show/22864842-the-queen-of-the-tearling
Heart on Fire (Kingmaker Chronicles, #3)	Amanda Bouchet	3.76	9,910	https://www.goodreads.com/book/show/38115733-heart-on-fire
The Cruel Prince (The Folk of the Air, #1)	Holly Black	4.09	460,618	https://www.goodreads.com/book/show/26032825-the-cruel-prince
Bloodfever (Fever, #2)	Karen Marie Moning	4.25	102,879	https://www.goodreads.com/book/show/344262.Bloodfever
Wicked (A Wicked Trilogy, #1)	Jennifer L. Armentrout	3.98	41,768	https://www.goodreads.com/book/show/22895264-wicked
Graceling (Graceling Realm, #1)	Kristin Cashore	4.06	428,107	https://www.goodreads.com/book/show/3236307-graceling
Lord of the Fading Lands (Tairen Soul, #1)	C.L. Wilson	3.99	19,763	https://www.goodreads.com/book/show/1584974.Lord_of_the_Fading_Lands
Origin (Lux, #4)	Jennifer L. Armentrout	4.32	105,593	https://www.goodreads.com/book/show/13644052-origin
Archangel's Blade (Guild Hunter, #4)	Nalini Singh	4.25	31,021	https://www.goodreads.com/book/show/8074967-archangel-s-blade
The Darkest Night (Lords of the Underworld, #1)	Gena Showalter	4.05	82,918	https://www.goodreads.com/book/show/476543.The_Darkest_Night
King Cave (Forever Evermore, #2)	Scarlett Dawn	4.38	7,329	https://www.goodreads.com/book/show/18518269-king-cave
Fire in the Darkness (Darkness, #2)	Stacey Marie Brown	4.24	7,177	https://www.goodreads.com/book/show/35439994-fire-in-the-darkness
Archangel's Kiss (Guild Hunter, #2)	Nalini Singh	4.19	55,423	https://www.goodreads.com/book/show/6582637-archangel-s-kiss
Lover Unbound (Black Dagger Brotherhood, #5)	J.R. Ward	4.31	128,385	https://www.goodreads.com/book/show/304027.Lover_Unbound
Seduction (Curse of the Gods #3)	Jaymin Eve	4.33	17,724	https://www.goodreads.com/book/show/36165362-seduction
From Blood and Ash (Blood and Ash, #1)	Jennifer L. Armentrout	4.30	194,609	https://www.goodreads.com/book/show/52831200-from-blood-and-ash
Lover Enshrined (Black Dagger Brotherhood, #6)	J.R. Ward	4.11	112,819	https://www.goodreads.com/book/show/1240662.Lover_Enshrined
No Rest for the Wicked (Immortals After Dark, #2)	Kresley Cole	4.26	56,071	https://www.goodreads.com/book/show/14383.No_Rest_for_the_Wicked
Faefever (Fever, #3)	Karen Marie Moning	4.29	98,269	https://www.goodreads.com/book/show/2702704-faefever
MacRieve (Immortals After Dark, #13)	Kresley Cole	4.30	25,501	https://www.goodreads.com/book/show/8158992-macrieve
A Darker Shade of Magic (Shades of Magic, #1)	V.E. Schwab	4.06	258,786	https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic
Dragon Bound (Elder Races, #1)	Thea Harrison	4.07	48,463	https://www.goodreads.com/book/show/9637479-dragon-bound
Demon from the Dark (Immortals After Dark, #9)	Kresley Cole	4.41	46,457	https://www.goodreads.com/book/show/7098304-demon-from-the-dark
Lover Unleashed (Black Dagger Brotherhood, #9)	J.R. Ward	4.26	90,525	https://www.goodreads.com/book/show/8492319-lover-unleashed
One Foot in the Grave (Night Huntress, #2)	Jeaniene Frost	4.28	101,221	https://www.goodreads.com/book/show/2168860.One_Foot_in_the_Grave
Dark Harmony (The Bargainer, #3)	Laura Thalassa	4.12	25,378	https://www.goodreads.com/book/show/42042471-dark-harmony
King of Scars (King of Scars, #1)	Leigh Bardugo	4.19	107,554	https://www.goodreads.com/book/show/36307634-king-of-scars
Persuasion (Curse of the Gods, #2)	Jaymin Eve	4.31	21,461	https://www.goodreads.com/book/show/34881966-persuasion
Archangel's Storm (Guild Hunter, #5)	Nalini Singh	4.23	27,294	https://www.goodreads.com/book/show/9738483-archangel-s-storm
Midnight Soul (Fantasyland, #5)	Kristen Ashley	4.06	7,907	https://www.goodreads.com/book/show/17608224-midnight-soul
Nevernight (The Nevernight Chronicle, #1)	Jay Kristoff	4.20	71,995	https://www.goodreads.com/book/show/26114463-nevernight
Taunting Destiny (The Fae Chronicles, #2)	Amelia Hutchins	4.33	24,139	https://www.goodreads.com/book/show/17980013-taunting-destiny
Dark Skye (Immortals After Dark, #14)	Kresley Cole	4.24	22,797	https://www.goodreads.com/book/show/18775652-dark-skye
Ninth House (Alex Stern, #1)	Leigh Bardugo	4.04	151,886	https://www.goodreads.com/book/show/43263680-ninth-house
Relentless (Relentless, #1)	Karen Lynch	4.30	22,730	https://www.goodreads.com/book/show/20427449-relentless
Kiss of a Demon King (Immortals After Dark, #6)	Kresley Cole	4.30	42,885	https://www.goodreads.com/book/show/3585344-kiss-of-a-demon-king
Magic Triumphs (Kate Daniels, #10)	Ilona Andrews	4.56	25,326	https://www.goodreads.com/book/show/17333180-magic-triumphs
Dark Needs at Night's Edge (Immortals After Dark, #4)	Kresley Cole	4.28	49,316	https://www.goodreads.com/book/show/1611656.Dark_Needs_at_Night_s_Edge
Four Psychos (The Dark Side #1)	Kristy Cunning	4.23	23,105	https://www.goodreads.com/book/show/36550871-four-psychos
Untitled (A Court of Thorns and Roses, #6)	Sarah J. Maas	4.52	539	https://www.goodreads.com/book/show/33026517-untitled
Burn (Dark in You, #1)	Suzanne Wright	4.06	28,071	https://www.goodreads.com/book/show/25828477-burn
Seducing Destiny (The Fae Chronicles, #4)	Amelia Hutchins	4.23	16,381	https://www.goodreads.com/book/show/18188651-seducing-destiny
Fall From Grace (Mad World, #1)	Christine Zolendz	3.97	25,358	https://www.goodreads.com/book/show/15768536-fall-from-grace
Archangel's Legion (Guild Hunter, #6)	Nalini Singh	4.35	25,795	https://www.goodreads.com/book/show/15808767-archangel-s-legion
Significance (Significance, #1)	Shelly Crane	4.08	45,936	https://www.goodreads.com/book/show/35534230-significance
Untitled (A Court of Thorns and Roses, #5)	Sarah J. Maas	4.36	799	https://www.goodreads.com/book/show/31050358-untitled
Escaping Destiny (The Fae Chronicles, #3)	Amelia Hutchins	4.34	21,818	https://www.goodreads.com/book/show/18188649-escaping-destiny
Storm Cursed (Mercy Thompson, #11)	Patricia Briggs	4.43	28,129	https://www.goodreads.com/book/show/25026912-storm-cursed
Blood Oath (Darkest Drae, #1)	Raye Wagner	4.05	16,423	https://www.goodreads.com/book/show/36431876-blood-oath
Torn (A Wicked Trilogy, #2)	Jennifer L. Armentrout	4.05	22,250	https://www.goodreads.com/book/show/31038172-torn
Death (The Four Horsemen, #4)	Laura Thalassa	4.38	7,005	https://www.goodreads.com/book/show/49491650-death
King Tomb (Forever Evermore, #3)	Scarlett Dawn	4.10	5,327	https://www.goodreads.com/book/show/20495415-king-tomb
City in Embers (Collector, #1)	Stacey Marie Brown	4.13	6,625	https://www.goodreads.com/book/show/23531413-city-in-embers
Fantasy of Frost (The Tainted Accords, #1)	Kelly St. Clare	4.18	10,661	https://www.goodreads.com/book/show/35082746-fantasy-of-frost
Demons at Deadnight (Divinicus Nex Chronicles, #1)	A. Kirk	4.12	8,517	https://www.goodreads.com/book/show/16067683-demons-at-deadnight
Dwellers of Darkness (Darkness, #3)	Stacey Marie Brown	4.25	6,007	https://www.goodreads.com/book/show/35439998-dwellers-of-darkness
War (The Four Horsemen, #2)	Laura Thalassa	4.11	22,581	https://www.goodreads.com/book/show/49390139-war
Opposition (Lux, #5)	Jennifer L. Armentrout	4.35	75,280	https://www.goodreads.com/book/show/13644055-opposition
Chase the Dark (Steel & Stone, #1)	Annette Marie	4.17	12,205	https://www.goodreads.com/book/show/34727443-chase-the-dark
The Assassin's Blade (Throne of Glass, #0.1-0.5)	Sarah J. Maas	4.33	191,994	https://www.goodreads.com/book/show/18243700-the-assassin-s-blade
Magic Burns (Kate Daniels, #2)	Ilona Andrews	4.30	80,666	https://www.goodreads.com/book/show/1811543.Magic_Burns
The Wicked King (The Folk of the Air, #2)	Holly Black	4.33	291,535	https://www.goodreads.com/book/show/26032887-the-wicked-king
Master of Crows (Master of Crows, #1)	Grace Draven	3.94	15,583	https://www.goodreads.com/book/show/6811150-master-of-crows
Air Awakens (Air Awakens, #1)	Elise Kova	4.01	34,867	https://www.goodreads.com/book/show/23127048-air-awakens
Wintersong (Wintersong, #1)	S. Jae-Jones	3.54	28,365	https://www.goodreads.com/book/show/24763621-wintersong
Ocean Light (Psy-Changeling Trinity, #2; Psy-Changeling, #17)	Nalini Singh	4.19	9,277	https://www.goodreads.com/book/show/36147502-ocean-light
Shatter Me (Shatter Me, #1)	Tahereh Mafi	3.92	375,933	https://www.goodreads.com/book/show/10429045-shatter-me
Soul in Darkness	Wendy Higgins	3.95	2,928	https://www.goodreads.com/book/show/43981408-soul-in-darkness
Shadows (Lux, #0.5)	Jennifer L. Armentrout	4.10	39,839	https://www.goodreads.com/book/show/13183957-shadows
Lover Reborn (Black Dagger Brotherhood, #10)	J.R. Ward	4.31	80,294	https://www.goodreads.com/book/show/10993282-lover-reborn
Six of Crows (Six of Crows, #1)	Leigh Bardugo	4.47	566,817	https://www.goodreads.com/book/show/23437156-six-of-crows
A Conjuring of Light (Shades of Magic, #3)	V.E. Schwab	4.32	112,622	https://www.goodreads.com/book/show/29939230-a-conjuring-of-light
