title	author	ave_rating	no_rating	link
Snowflakes and Embers	S.A. Payne	4.07	1,059	https://www.goodreads.com/book/show/8088305-snowflakes-and-embers
Sing the Four Quarters (Quarters #1)	Tanya Huff	3.85	5,304	https://www.goodreads.com/book/show/156492.Sing_the_Four_Quarters
Gatekeeper	Rayne Auster	3.57	505	https://www.goodreads.com/book/show/7889411-gatekeeper
Dark Heart (Tales of Amaranth, #1)	Thom Lane	3.65	995	https://www.goodreads.com/book/show/4811290-dark-heart
A Fallen Hero Rises	M. Joseph Murphy	3.89	27	https://www.goodreads.com/book/show/19541785-a-fallen-hero-rises
Flight of Magpies (A Charm of Magpies, #3)	K.J. Charles	4.33	7,143	https://www.goodreads.com/book/show/21529170-flight-of-magpies
Falling (Hawkins Brothers/Quinten, Montana, #2)	Cameron Dane	4.00	1,770	https://www.goodreads.com/book/show/4770964-falling
The Hanged Man (The Tarot Sequence, #2)	K.D. Edwards	4.58	2,820	https://www.goodreads.com/book/show/38224713-the-hanged-man
Skin Deep (Fae, #1)	S.W. Vaughn	3.75	1,502	https://www.goodreads.com/book/show/7379685-skin-deep
The Bonding (Gaven, #2)	J.C. Owens	3.94	2,062	https://www.goodreads.com/book/show/8888757-the-bonding
The High King's Golden Tongue (Tales of the High Court, #1)	Megan Derr	4.11	4,141	https://www.goodreads.com/book/show/25902535-the-high-king-s-golden-tongue
Midnight (Dance with the Devil, #3)	Megan Derr	4.07	1,430	https://www.goodreads.com/book/show/30454782-midnight
Fires Of Ballian (The Draegan Lords, #3)	M.L. Rhodes	4.12	826	https://www.goodreads.com/book/show/7543927-fires-of-ballian
Crescendo (Song of the Fallen, #2)	Rachel Haimowitz	3.97	1,441	https://www.goodreads.com/book/show/11260507-crescendo
The Elf and Shoemaker	M.L. Rhodes	3.65	613	https://www.goodreads.com/book/show/6139004-the-elf-and-shoemaker
Champion of the Scarlet Wolf, Book One (Champion of the Scarlet Wolf, #1)	Ginn Hale	4.36	1,157	https://www.goodreads.com/book/show/19455351-champion-of-the-scarlet-wolf-book-one
Lords of Kellesborne (The Draegan Lords, #2)	M.L. Rhodes	4.14	1,145	https://www.goodreads.com/book/show/6581714-lords-of-kellesborne
The Emperor's Wolf	J.C. Owens	3.77	2,661	https://www.goodreads.com/book/show/9538805-the-emperor-s-wolf
The Silent City (Rifter #8)	Ginn Hale	4.39	1,013	https://www.goodreads.com/book/show/12858976-the-silent-city
