title	author	ave_rating	no_rating	link
Sharp (Mindspace Investigations, #2)	Alex Hughes	3.93	2,057	https://www.goodreads.com/book/show/15808630-sharp
Undead and Unsure (Undead, #12)	MaryJanice Davidson	3.55	3,353	https://www.goodreads.com/book/show/15985377-undead-and-unsure
Twisted (Dark Protectors, #5.5)	Rebecca Zanetti	4.20	4,465	https://www.goodreads.com/book/show/17185680-twisted
A Captain and a Corset (Steam Guardians, #2)	Mary Wine	3.38	214	https://www.goodreads.com/book/show/15927475-a-captain-and-a-corset
Caged Warrior (Dragon Kings, #1)	Lindsey Piper	3.63	832	https://www.goodreads.com/book/show/15723597-caged-warrior
My Fallen	Ashlyn Mathews	3.89	27	https://www.goodreads.com/book/show/16300502-my-fallen
Angel Bait (Angel Assassins #0.5)	Tricia Skinner	3.97	164	https://www.goodreads.com/book/show/17245721-angel-bait
One Grave at a Time (Night Huntress, #6)	Jeaniene Frost	4.21	48,169	https://www.goodreads.com/book/show/7954556-one-grave-at-a-time
For a Few Demons More (The Hollows, #5)	Kim Harrison	4.30	57,832	https://www.goodreads.com/book/show/30259.For_a_Few_Demons_More
Gameboard of the Gods (Age of X, #1)	Richelle Mead	3.95	16,421	https://www.goodreads.com/book/show/13477883-gameboard-of-the-gods
Dead Man's Deal (The Asylum Tales, #2)	Jocelynn Drake	4.02	1,259	https://www.goodreads.com/book/show/16065783-dead-man-s-deal
Iron Kin (The Half-Light City, #3)	M.J. Scott	3.74	731	https://www.goodreads.com/book/show/15733108-iron-kin
Evermore (The Immortals, #1)	Alyson Noel	3.59	284,804	https://www.goodreads.com/book/show/3975774-evermore
Kiss of Temptation (Deadly Angels, #3)	Sandra Hill	4.13	1,066	https://www.goodreads.com/book/show/15746149-kiss-of-temptation
Blood Shadows (Blood Curse, #4)	Tessa Dawn	4.43	1,289	https://www.goodreads.com/book/show/13590239-blood-shadows
Plague Nation (Ashley Parker #2)	Dana Fredsti	3.92	734	https://www.goodreads.com/book/show/15798786-plague-nation
Dead Things (Eric Carter #1)	Stephen Blackmoore	3.80	3,992	https://www.goodreads.com/book/show/15784263-dead-things
Shattered Emotions (Redwood Pack, #4)	Carrie Ann Ryan	4.16	1,646	https://www.goodreads.com/book/show/16033894-shattered-emotions
Temping Is Hell (Necessary Evil, #1)	Cathy Yardley	3.81	238	https://www.goodreads.com/book/show/15103461-temping-is-hell
Sinner's Heart (The Hellraisers, #3)	Zoe Archer	3.66	157	https://www.goodreads.com/book/show/13627371-sinner-s-heart
Generation V (Generation V, #1)	M.L. Brennan	3.92	1,964	https://www.goodreads.com/book/show/15812812-generation-v
Lover at Last (Black Dagger Brotherhood, #11)	J.R. Ward	4.28	67,832	https://www.goodreads.com/book/show/13570854-lover-at-last
Redwood Pack, Vol. 3 (Redwood Pack, #4-4.5)	Carrie Ann Ryan	4.29	467	https://www.goodreads.com/book/show/16107209-redwood-pack-vol-3
Hearts of Shadow (Deadglass, #2)	Kira Brady	3.65	306	https://www.goodreads.com/book/show/14758836-hearts-of-shadow
Wicked Cravings (The Phoenix Pack, #2)	Suzanne Wright	4.09	26,668	https://www.goodreads.com/book/show/16141092-wicked-cravings
Once Upon a Darkness	Aria Kane	4.02	89	https://www.goodreads.com/book/show/17791187-once-upon-a-darkness
New Beginning (Fallen Desire, #2)	N.L. Echeverria	4.63	27	https://www.goodreads.com/book/show/17926719-new-beginning
Fallen Desire (Fallen Desire, #1)	N.L. Echeverria	4.00	56	https://www.goodreads.com/book/show/17343639-fallen-desire
Shine (Mageri, #5; Mageriverse #5)	Dannika Dark	4.44	7,214	https://www.goodreads.com/book/show/19548305-shine
Darkness Bred (Chimney Rock, #2)	Stella Cameron	3.40	146	https://www.goodreads.com/book/show/15791347-darkness-bred
Rapture's Edge (Night Prowler, #3)	J.T. Geissinger	4.06	1,836	https://www.goodreads.com/book/show/17449576-rapture-s-edge
Hook's Pan (Kingdom, #5)	Marie Hall	4.15	2,763	https://www.goodreads.com/book/show/17728915-hook-s-pan
Shattered Souls (Caitlyn O’Connell, #1)	Delilah Devlin	3.68	906	https://www.goodreads.com/book/show/16110697-shattered-souls
Big Bad Bite (Big Bad Bite, #1)	Jessie Lane	3.73	2,444	https://www.goodreads.com/book/show/14741876-big-bad-bite
Redemption (The Seven Signs, #2)	Erica Hayes	3.97	67	https://www.goodreads.com/book/show/13163308-redemption
Blood of The Sorceress (The Portal, #3)	Maggie Shayne	4.01	408	https://www.goodreads.com/book/show/15783725-blood-of-the-sorceress
Forgiveness (Redwood Pack, #3.7)	Carrie Ann Ryan	4.17	1,044	https://www.goodreads.com/book/show/16118964-forgiveness
Veil of Midnight (Midnight Breed, #5)	Lara Adrian	4.21	33,017	https://www.goodreads.com/book/show/3373198-veil-of-midnight
