title	author	ave_rating	no_rating	link
Foundryside (The Founders Trilogy, #1)	Robert Jackson Bennett	4.21	25,005	https://www.goodreads.com/book/show/37173847-foundryside
Wings (Wings, #1)	J.C. Owens	3.71	1,638	https://www.goodreads.com/book/show/7234157-wings
Dread Nation (Dread Nation, #1)	Justina Ireland	4.13	27,906	https://www.goodreads.com/book/show/30223025-dread-nation
Point of Hopes (Astreiant, #1)	Melissa Scott	3.80	981	https://www.goodreads.com/book/show/836592.Point_of_Hopes
The Paths That Be (The Phoenix Series, #1)	Serena Whynd	4.90	40	https://www.goodreads.com/book/show/38769427-the-paths-that-be
GhosTV (PsyCop, #6)	Jordan Castillo Price	4.36	4,025	https://www.goodreads.com/book/show/9688919-ghostv
The Mirador (Doctrine of Labyrinths, #3)	Sarah Monette	3.99	2,009	https://www.goodreads.com/book/show/219812.The_Mirador
The Emperor's Wolf	J.C. Owens	3.77	2,661	https://www.goodreads.com/book/show/9538805-the-emperor-s-wolf
Encounter (Encounters, #1)	Perie Wolford	3.56	149	https://www.goodreads.com/book/show/23624251-encounter
The Devil's Fire (The Kingdom of Orielle, #1)	Sara Bell	3.76	1,206	https://www.goodreads.com/book/show/2890682-the-devil-s-fire
The Wicked + The Divine, Vol. 1: The Faust Act	Kieron Gillen	3.82	55,564	https://www.goodreads.com/book/show/23093359-the-wicked-the-divine-vol-1
Karen Memory (Karen Memory, #1)	Elizabeth Bear	3.73	4,476	https://www.goodreads.com/book/show/22238181-karen-memory
The Bone Key: The Necromantic Mysteries of Kyle Murchison Booth	Sarah Monette	4.10	1,338	https://www.goodreads.com/book/show/219813.The_Bone_Key
The Fall of the Kings (Riverside, #3)	Ellen Kushner	3.65	2,178	https://www.goodreads.com/book/show/20002.The_Fall_of_the_Kings
Storms and Stars	Neena Jaydon	3.67	351	https://www.goodreads.com/book/show/13369727-storms-and-stars
City of Ashes (The Mortal Instruments, #2)	Cassandra Clare	4.13	836,050	https://www.goodreads.com/book/show/1582996.City_of_Ashes
The Machines of Bellatrix (The Girls from Alcyone #2)	Cary Caffrey	3.93	770	https://www.goodreads.com/book/show/18754402-the-machines-of-bellatrix
Draconian Measures (Gaven, #3)	J.C. Owens	4.00	1,281	https://www.goodreads.com/book/show/11335838-draconian-measures
Nova	Samuel R. Delany	3.82	7,042	https://www.goodreads.com/book/show/445229.Nova
Wilder Girls	Rory Power	3.51	56,080	https://www.goodreads.com/book/show/42505366-wilder-girls
Becoming Human (Harmony of Worlds, #1)	Valerie J. Freireich	4.11	116	https://www.goodreads.com/book/show/636201.Becoming_Human
Jackdaw	K.J. Charles	4.23	3,583	https://www.goodreads.com/book/show/22885333-jackdaw
Lord Mouse (Lords of Davenia, #1)	Mason Thomas	3.82	1,574	https://www.goodreads.com/book/show/27100471-lord-mouse
The Perfect Assassin (Chronicles of Ghadid, #1)	K.A. Doore	3.84	1,072	https://www.goodreads.com/book/show/39863314-the-perfect-assassin
Mongrel (Mongrel, #1)	K.Z. Snow	3.71	580	https://www.goodreads.com/book/show/9596433-mongrel
Ascension (Tangled Axon, #1)	Jacqueline Koyanagi	3.57	1,546	https://www.goodreads.com/book/show/17751274-ascension
The Dragon Keeper (Rain Wild Chronicles, #1)	Robin Hobb	3.91	42,270	https://www.goodreads.com/book/show/4703450-the-dragon-keeper
Dragon Haven (Rain Wild Chronicles, #2)	Robin Hobb	4.10	29,798	https://www.goodreads.com/book/show/7011403-dragon-haven
Incursion	Aleksandr Voinov	3.88	902	https://www.goodreads.com/book/show/15698799-incursion
Corambis (Doctrine of Labyrinths, #4)	Sarah Monette	4.06	1,788	https://www.goodreads.com/book/show/3437354-corambis
Lacuna (Lacuna Chronicles, #1)	A.M. Daily	3.97	115	https://www.goodreads.com/book/show/26521651-lacuna
Fires of the Faithful (Eliana's Song, #1)	Naomi Kritzer	3.60	484	https://www.goodreads.com/book/show/642071.Fires_of_the_Faithful
The Assassins of Light (Creatures of Darkness #3)	Britney Jackson	4.47	53	https://www.goodreads.com/book/show/39285369-the-assassins-of-light
Shalmar (A Tale of Lifetimes Book 1)	Serena Whynd	4.25	44	https://www.goodreads.com/book/show/43228184-shalmar
The Finder	Brandon Fox	3.66	191	https://www.goodreads.com/book/show/11441838-the-finder
Perdido Street Station (New Crobuzon, #1)	China Miéville	3.95	68,674	https://www.goodreads.com/book/show/68494.Perdido_Street_Station
The Gilda Stories	Jewelle L. Gómez	3.99	2,334	https://www.goodreads.com/book/show/1063142.The_Gilda_Stories
Dragonoak: The Complete History of Kastelir (Dragonoak, #1)	Sam Farren	4.16	1,082	https://www.goodreads.com/book/show/25444792-dragonoak
The Tomb of Blood (Creatures of Darkness #2)	Britney Jackson	4.19	47	https://www.goodreads.com/book/show/35162606-the-tomb-of-blood
Turnskin	Nicole Kimberling	3.73	308	https://www.goodreads.com/book/show/2300898.Turnskin
Ragged	Sarah Diemer	3.90	10	https://www.goodreads.com/book/show/11465794-ragged
The Shadow Throne (The Shadow Campaigns, #2)	Django Wexler	4.12	10,187	https://www.goodreads.com/book/show/19103030-the-shadow-throne
Witchmark (The Kingston Cycle, #1)	C.L. Polk	3.88	9,831	https://www.goodreads.com/book/show/36187110-witchmark
The Stone of the Eklektos (Creatures of Darkness #1)	Britney Jackson	3.88	56	https://www.goodreads.com/book/show/30241341-the-stone-of-the-eklektos
A Journey of the Heart (When Women Were Warriors, #2)	Catherine M. Wilson	4.46	2,649	https://www.goodreads.com/book/show/5312125-a-journey-of-the-heart
Wolfcry (The Kiesha'ra, #4)	Amelia Atwater-Rhodes	3.79	6,072	https://www.goodreads.com/book/show/30333.Wolfcry
A Hero's Tale (When Women Were Warriors, #3)	Catherine M. Wilson	4.55	2,525	https://www.goodreads.com/book/show/5312124-a-hero-s-tale
The Bone Palace (The Necromancer Chronicles, #2)	Amanda Downum	3.86	1,215	https://www.goodreads.com/book/show/7822865-the-bone-palace
Guardian (Aisling, #1)	Carole Cummings	3.88	914	https://www.goodreads.com/book/show/9953281-guardian
The Drowning Girl	Caitlín R. Kiernan	3.71	4,770	https://www.goodreads.com/book/show/15753132-the-drowning-girl
Kings Rising (Captive Prince, #3)	C.S. Pacat	4.43	43,569	https://www.goodreads.com/book/show/17158532-kings-rising
