title	author	ave_rating	no_rating	link
The Legend of Deathwalker (The Drenai Saga, #7)	David Gemmell	4.32	8,148	https://www.goodreads.com/book/show/613994.The_Legend_of_Deathwalker
The Seeress of Kell (The Malloreon #5)	David Eddings	4.08	47,892	https://www.goodreads.com/book/show/773523.The_Seeress_of_Kell
The Rowan (The Tower and the Hive, #1)	Anne McCaffrey	4.04	16,363	https://www.goodreads.com/book/show/61938.The_Rowan
Green Rider (Green Rider, #1)	Kristen Britain	4.03	38,850	https://www.goodreads.com/book/show/147843.Green_Rider
King Rat	China Miéville	3.55	8,818	https://www.goodreads.com/book/show/68498.King_Rat
The Last of the Renshai (Renshai Trilogy, #1)	Mickey Zucker Reichert	3.97	2,094	https://www.goodreads.com/book/show/1096473.The_Last_of_the_Renshai
Homeland (Forgotten Realms: The Dark Elf Trilogy, #1; Legend of Drizzt, #1)	R.A. Salvatore	4.23	82,434	https://www.goodreads.com/book/show/50027.Homeland
Into the Land of the Unicorns (The Unicorn Chronicles, #1)	Bruce Coville	4.07	18,048	https://www.goodreads.com/book/show/114701.Into_the_Land_of_the_Unicorns
Magic's Promise (The Last Herald-Mage #2)	Mercedes Lackey	4.22	19,870	https://www.goodreads.com/book/show/28760.Magic_s_Promise
Magic's Price (The Last Herald-Mage #3)	Mercedes Lackey	4.27	20,395	https://www.goodreads.com/book/show/28734.Magic_s_Price
The Cygnet and the Firebird (Cygnet, #2)	Patricia A. McKillip	3.98	1,301	https://www.goodreads.com/book/show/77355.The_Cygnet_and_the_Firebird
The Death of the Necromancer (Ile-Rien, #2)	Martha Wells	4.05	3,418	https://www.goodreads.com/book/show/321357.The_Death_of_the_Necromancer
Daggerspell (Deverry, #1)	Katharine Kerr	3.90	14,879	https://www.goodreads.com/book/show/498214.Daggerspell
Quest for Lost Heroes (The Drenai Saga, #4)	David Gemmell	4.10	9,109	https://www.goodreads.com/book/show/568095.Quest_for_Lost_Heroes
Someplace to Be Flying (Newford, #5)	Charles de Lint	4.32	5,590	https://www.goodreads.com/book/show/186427.Someplace_to_Be_Flying
The Black Gryphon (Mage Wars #1)	Mercedes Lackey	4.07	14,066	https://www.goodreads.com/book/show/176804.The_Black_Gryphon
Winter Warriors (The Drenai Saga, #8)	David Gemmell	4.18	6,802	https://www.goodreads.com/book/show/568102.Winter_Warriors
The Family Tree	Sheri S. Tepper	4.01	2,951	https://www.goodreads.com/book/show/64701.The_Family_Tree
Stronghold (Dragon Star, #1)	Melanie Rawn	4.03	11,729	https://www.goodreads.com/book/show/257321.Stronghold
Five Hundred Years After (Khaavren Romances, #2)	Steven Brust	4.09	3,653	https://www.goodreads.com/book/show/133458.Five_Hundred_Years_After
Threshold	Sara Douglass	4.06	2,885	https://www.goodreads.com/book/show/232021.Threshold
Dragon Wing (The Death Gate Cycle, #1)	Margaret Weis	3.96	26,654	https://www.goodreads.com/book/show/28481.Dragon_Wing
The Soprano Sorceress (Spellsong Cycle, #1)	L.E. Modesitt Jr.	3.68	3,640	https://www.goodreads.com/book/show/185230.The_Soprano_Sorceress
Stranger at the Wedding (Windrose Chronicles #4)	Barbara Hambly	3.84	1,271	https://www.goodreads.com/book/show/176306.Stranger_at_the_Wedding
Mossflower (Redwall, #2)	Brian Jacques	4.10	66,814	https://www.goodreads.com/book/show/201341.Mossflower
Damia (The Tower and the Hive, #2)	Anne McCaffrey	4.02	12,154	https://www.goodreads.com/book/show/61959.Damia
The Rivan Codex: Ancient Texts of the Belgariad and the Malloreon	David Eddings	3.58	6,257	https://www.goodreads.com/book/show/44689.The_Rivan_Codex
Masques (Sianim, #1)	Patricia Briggs	3.90	11,148	https://www.goodreads.com/book/show/7857711-masques
Mistress of the Empire (The Empire Trilogy, #3)	Raymond E. Feist	4.33	24,569	https://www.goodreads.com/book/show/317504.Mistress_of_the_Empire
First Test (Protector of the Small, #1)	Tamora Pierce	4.16	64,603	https://www.goodreads.com/book/show/153784.First_Test
Bone Dance	Emma Bull	3.85	1,610	https://www.goodreads.com/book/show/70583.Bone_Dance
Black Unicorn (Unicorn, #1)	Tanith Lee	3.89	4,077	https://www.goodreads.com/book/show/377291.Black_Unicorn
The Broken Crown (The Sun Sword, #1)	Michelle West	3.93	2,996	https://www.goodreads.com/book/show/17793531-the-broken-crown
All the Weyrs of Pern (Pern, #11)	Anne McCaffrey	4.19	24,213	https://www.goodreads.com/book/show/61926.All_the_Weyrs_of_Pern
In the Realm of the Wolf (The Drenai Saga, #5)	David Gemmell	4.24	8,364	https://www.goodreads.com/book/show/870808.In_the_Realm_of_the_Wolf
Sunrunner's Fire (Dragon Prince, #3)	Melanie Rawn	4.10	8,708	https://www.goodreads.com/book/show/123512.Sunrunner_s_Fire
Owlflight (Owl Mage Trilogy, #1)	Mercedes Lackey	4.00	10,620	https://www.goodreads.com/book/show/14009.Owlflight
Guilty Pleasures (Anita Blake, Vampire Hunter, #1)	Laurell K. Hamilton	4.01	141,271	https://www.goodreads.com/book/show/30281.Guilty_Pleasures
Master of Whitestorm	Janny Wurts	3.93	1,198	https://www.goodreads.com/book/show/19245683-master-of-whitestorm
The Raven Ring (Lyra, #5)	Patricia C. Wrede	3.94	2,321	https://www.goodreads.com/book/show/169881.The_Raven_Ring
Dragon Rider	Cornelia Funke	3.97	80,573	https://www.goodreads.com/book/show/9540084-dragon-rider
Oathblood	Mercedes Lackey	4.06	10,618	https://www.goodreads.com/book/show/7302037-oathblood
Tuesday	David Wiesner	4.13	27,339	https://www.goodreads.com/book/show/97860.Tuesday
The Elvenbane (Halfblood Chronicles, #1)	Andre Norton	3.96	14,651	https://www.goodreads.com/book/show/176892.The_Elvenbane
Sword in the Storm (The Rigante, #1)	David Gemmell	4.28	10,806	https://www.goodreads.com/book/show/62292.Sword_in_the_Storm
Stalking Darkness (Nightrunner, #2)	Lynn Flewelling	4.25	14,114	https://www.goodreads.com/book/show/74275.Stalking_Darkness
Traitor's Moon (Nightrunner, #3)	Lynn Flewelling	4.12	10,698	https://www.goodreads.com/book/show/74273.Traitor_s_Moon
The Spellsong War (Spellsong Cycle, #2)	L.E. Modesitt Jr.	3.77	2,638	https://www.goodreads.com/book/show/463327.The_Spellsong_War
Tris's Book (Circle of Magic, #2)	Tamora Pierce	4.10	30,695	https://www.goodreads.com/book/show/58890.Tris_s_Book
Igraine the Brave	Cornelia Funke	3.87	8,300	https://www.goodreads.com/book/show/613866.Igraine_the_Brave
The Green Mile	Stephen King	4.45	272,847	https://www.goodreads.com/book/show/11566.The_Green_Mile
Dragons of Summer Flame (Dragonlance: The Second Generation, #2)	Margaret Weis	3.88	15,536	https://www.goodreads.com/book/show/534415.Dragons_of_Summer_Flame
Nobody's Son	Sean Stewart	3.77	442	https://www.goodreads.com/book/show/602467.Nobody_s_Son
The Legacy (Forgotten Realms: Legacy of the Drow, #1; Legend of Drizzt, #7)	R.A. Salvatore	4.19	29,681	https://www.goodreads.com/book/show/227454.The_Legacy
