title	author	ave_rating	no_rating	link
Karen Memory (Karen Memory, #1)	Elizabeth Bear	3.73	4,476	https://www.goodreads.com/book/show/21895076-karen-memory
An Ember in the Ashes (An Ember in the Ashes, #1)	Sabaa Tahir	4.25	234,367	https://www.goodreads.com/book/show/20560137-an-ember-in-the-ashes
Radiance	Catherynne M. Valente	3.74	4,231	https://www.goodreads.com/book/show/18490533-radiance
Shadow Study (Soulfinders #1; Study, #4)	Maria V. Snyder	4.08	14,992	https://www.goodreads.com/book/show/16130758-shadow-study
Manners & Mutiny (Finishing School, #4)	Gail Carriger	4.23	14,709	https://www.goodreads.com/book/show/18725742-manners-mutiny
The City of Mirrors (The Passage, #3)	Justin Cronin	4.20	49,183	https://www.goodreads.com/book/show/12379094-the-city-of-mirrors
The Water Knife	Paolo Bacigalupi	3.85	24,421	https://www.goodreads.com/book/show/17928887-the-water-knife
Cast in Honor (Chronicles of Elantra, #11)	Michelle Sagara	4.15	3,638	https://www.goodreads.com/book/show/22665491-cast-in-honor
City of Blades (The Divine Cities, #2)	Robert Jackson Bennett	4.21	13,875	https://www.goodreads.com/book/show/23909755-city-of-blades
Knight's Shadow (Greatcoats, #2)	Sebastien de Castell	4.24	10,677	https://www.goodreads.com/book/show/23165000-knight-s-shadow
Those Above (The Empty Throne, #1)	Daniel Polansky	3.66	1,530	https://www.goodreads.com/book/show/21017636-those-above
Slow Bullets	Alastair Reynolds	3.61	4,169	https://www.goodreads.com/book/show/23013875-slow-bullets
The Voyage of the Basilisk (The Memoirs of Lady Trent, #3)	Marie Brennan	4.19	6,845	https://www.goodreads.com/book/show/21893608-the-voyage-of-the-basilisk
The Dark Forest (Remembrance of Earth’s Past, #2)	Liu Cixin	4.40	86,029	https://www.goodreads.com/book/show/23168817-the-dark-forest
The Orphan Queen (The Orphan Queen, #1)	Jodi Meadows	3.96	14,078	https://www.goodreads.com/book/show/18081228-the-orphan-queen
Gemini Cell (Reawakening Trilogy #1)	Myke Cole	3.64	1,925	https://www.goodreads.com/book/show/17888374-gemini-cell
The Just City (Thessaly, #1)	Jo Walton	3.79	6,376	https://www.goodreads.com/book/show/20573883-the-just-city
Time Salvager (Time Salvager, #1)	Wesley Chu	3.69	4,302	https://www.goodreads.com/book/show/23168818-time-salvager
Pocket Apocalypse (InCryptid, #4)	Seanan McGuire	4.05	5,763	https://www.goodreads.com/book/show/23215076-pocket-apocalypse
The Mechanical (The Alchemy Wars, #1)	Ian Tregillis	3.96	6,250	https://www.goodreads.com/book/show/20980667-the-mechanical
Dark Intelligence (Transformation, #1)	Neal Asher	4.06	5,711	https://www.goodreads.com/book/show/22859850-dark-intelligence
Last First Snow (Craft Sequence, #4)	Max Gladstone	4.02	3,451	https://www.goodreads.com/book/show/23168830-last-first-snow
Court of Fives (Court of Fives, #1)	Kate Elliott	3.72	7,589	https://www.goodreads.com/book/show/18068907-court-of-fives
Illuminae (The Illuminae Files, #1)	Amie Kaufman	4.24	138,021	https://www.goodreads.com/book/show/23395680-illuminae
Aurora	Kim Stanley Robinson	3.77	23,621	https://www.goodreads.com/book/show/23197269-aurora
Unbound (Magic Ex Libris, #3)	Jim C. Hines	4.13	3,335	https://www.goodreads.com/book/show/18139127-unbound
Ice Like Fire (Snow Like Ashes, #2)	Sara Raasch	3.75	21,497	https://www.goodreads.com/book/show/17404295-ice-like-fire
Updraft (Bone Universe, #1)	Fran Wilde	3.59	3,202	https://www.goodreads.com/book/show/18464362-updraft
