title	author	ave_rating	no_rating	link
Journey To Osm	Sybrina Durant	4.16	51	https://www.goodreads.com/book/show/43265889-journey-to-osm
The Alloy of Law (Mistborn Saga, #4)	Brandon Sanderson	4.19	159,700	https://www.goodreads.com/book/show/10803121-the-alloy-of-law
Necromantica	Keith Blenman	4.51	37	https://www.goodreads.com/book/show/27865878-necromantica
The Book of Lost Things	John Connolly	3.91	81,864	https://www.goodreads.com/book/show/69136.The_Book_of_Lost_Things
The Man Who Was Thursday: A Nightmare	G.K. Chesterton	3.81	37,673	https://www.goodreads.com/book/show/184419.The_Man_Who_Was_Thursday
The Complete Chronicles of Conan	Robert E. Howard	4.29	4,755	https://www.goodreads.com/book/show/828878.The_Complete_Chronicles_of_Conan
The Shadow Rising (The Wheel of Time, #4)	Robert Jordan	4.24	191,519	https://www.goodreads.com/book/show/9539.The_Shadow_Rising
Shadow of Night (All Souls Trilogy, #2)	Deborah Harkness	4.04	216,565	https://www.goodreads.com/book/show/11559200-shadow-of-night
The Peach Keeper	Sarah Addison Allen	3.85	58,252	https://www.goodreads.com/book/show/8546358-the-peach-keeper
World Without End (Kingsbridge, #2)	Ken Follett	4.26	224,293	https://www.goodreads.com/book/show/4835392-world-without-end
Crossroads of Twilight (The Wheel of Time, #10)	Robert Jordan	3.80	103,570	https://www.goodreads.com/book/show/113435.Crossroads_of_Twilight
Towers of Midnight (The Wheel of Time, #13)	Robert Jordan	4.42	137,310	https://www.goodreads.com/book/show/8253920-towers-of-midnight
Peter Pan in Kensington Gardens / Peter and Wendy	J.M. Barrie	4.01	6,508	https://www.goodreads.com/book/show/38673.Peter_Pan_in_Kensington_Gardens_Peter_and_Wendy
The Harry Potter Collection (Harry Potter, #1-4)	J.K. Rowling	4.69	60,376	https://www.goodreads.com/book/show/107894.The_Harry_Potter_Collection
Broken Aro (The Broken Ones, #1)	Jen Wylie	4.05	1,317	https://www.goodreads.com/book/show/17800679-broken-aro
The Inner World Adventure	Wayne Reinagel	3.60	10	https://www.goodreads.com/book/show/19542152-the-inner-world-adventure
Bloodlust	Nicole Zoltack	3.39	83	https://www.goodreads.com/book/show/20872373-bloodlust
Angelwood. Kings & Queens	Hendrik Birke	4.10	21	https://www.goodreads.com/book/show/22616552-angelwood-kings-queens
The Sword to Unite	Peter J. Hopkins	3.96	24	https://www.goodreads.com/book/show/35010346-the-sword-to-unite
Lost Heroes (The Warrior Edda #1)	Jason Armenta	4.52	21	https://www.goodreads.com/book/show/36627806-lost-heroes
The Shaman's Apprentice (Jovai #1)	B. Muze	4.26	43	https://www.goodreads.com/book/show/37786729-the-shaman-s-apprentice
Masks and Mirrors (The Weir Chronicles #2)	Sue Duff	4.23	31	https://www.goodreads.com/book/show/25062588-masks-and-mirrors
Grassin (Creators of Six #2)	Jacob L. White	4.57	14	https://www.goodreads.com/book/show/40411261-grassin
The Time Before the Moon	Kameron Williams	4.38	48	https://www.goodreads.com/book/show/40397364-the-time-before-the-moon
Silver Light (Book 1 of Mothertree)	W.K. Greyling	4.63	19	https://www.goodreads.com/book/show/56782417-silver-light
Fade To Black (The Weir Chronicles #1)	Sue Duff	3.88	60	https://www.goodreads.com/book/show/23184825-fade-to-black
The Verkreath Horror (Deathsworn Arc, #2)	Martyn Stanley	4.02	122	https://www.goodreads.com/book/show/23245836-the-verkreath-horror
The Dark Tide (Mithgar, #1; The Iron Tower, #1)	Dennis L. McKiernan	3.86	2,478	https://www.goodreads.com/book/show/554774.The_Dark_Tide
Katrina, the Beginning (Royal Blood Chronicles, #1)	Elizabeth Loraine	3.75	524	https://www.goodreads.com/book/show/9592877-katrina-the-beginning
A Storm of Swords (A Song of Ice and Fire, #3)	George R.R. Martin	4.53	706,012	https://www.goodreads.com/book/show/62291.A_Storm_of_Swords
Captured (The Captive, #1)	Erica Stevens	4.03	18,997	https://www.goodreads.com/book/show/15059301-captured
Monstrous Regiment (Discworld, #31)	Terry Pratchett	4.16	70,741	https://www.goodreads.com/book/show/386371.Monstrous_Regiment
Fablehaven (Fablehaven, #1)	Brandon Mull	4.09	149,017	https://www.goodreads.com/book/show/44652.Fablehaven
The Three of Swords (Fafhrd and the Gray Mouser #1-3)	Fritz Leiber	4.02	627	https://www.goodreads.com/book/show/102243.The_Three_of_Swords
Witches Abroad (Discworld, #12; Witches #3)	Terry Pratchett	4.19	83,233	https://www.goodreads.com/book/show/2442.Witches_Abroad
The Last Hero (Discworld #27; Rincewind #7)	Terry Pratchett	4.15	34,097	https://www.goodreads.com/book/show/34503.The_Last_Hero
The Lies of Locke Lamora (Gentleman Bastard, #1)	Scott Lynch	4.25	259,818	https://www.goodreads.com/book/show/127455.The_Lies_of_Locke_Lamora
Dark Lord of Derkholm (Derkholm, #1)	Diana Wynne Jones	4.12	15,505	https://www.goodreads.com/book/show/47587.Dark_Lord_of_Derkholm
The Historian	Elizabeth Kostova	3.79	259,309	https://www.goodreads.com/book/show/77273.The_Historian
The Book of Life (All Souls Trilogy, #3)	Deborah Harkness	4.17	164,494	https://www.goodreads.com/book/show/16054217-the-book-of-life
Little, Big	John Crowley	3.81	10,451	https://www.goodreads.com/book/show/90619.Little_Big
Reckless (Mirrorworld, #1)	Cornelia Funke	3.74	18,665	https://www.goodreads.com/book/show/7823592-reckless
The Subtle Knife (His Dark Materials, #2)	Philip Pullman	4.13	404,466	https://www.goodreads.com/book/show/119324.The_Subtle_Knife
The Physick Book of Deliverance Dane (The Physick Book, #1)	Katherine Howe	3.72	57,172	https://www.goodreads.com/book/show/4836308-the-physick-book-of-deliverance-dane
The Hobbit & The Lord of the Rings	J.R.R. Tolkien	4.60	119,674	https://www.goodreads.com/book/show/18048422-the-hobbit-the-lord-of-the-rings
Bid the Gods Arise (The Wells of the Worlds, #1)	Robert Mullin	4.21	78	https://www.goodreads.com/book/show/16180723-bid-the-gods-arise
The First Pillar (Everville, #1)	Roy Huff	3.61	703	https://www.goodreads.com/book/show/17250700-the-first-pillar
The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)	Tad Williams	3.94	68,900	https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair
The Screaming Codpiece	R.L. McSterlingthong	3.81	31	https://www.goodreads.com/book/show/17561160-the-screaming-codpiece
The Wizard's Tale (#1)	Kirk Hisko	3.81	16	https://www.goodreads.com/book/show/16719575-the-wizard-s-tale
Creating Monsters	Christopher Rankin	3.51	154	https://www.goodreads.com/book/show/16160448-creating-monsters
Dawn of the Knight I - Xeltian Invitation	Steven M. Vincent	4.50	14	https://www.goodreads.com/book/show/17250780-dawn-of-the-knight-i---xeltian-invitation
Eleventh Elementum (The Primortus Chronicles, #1)	J.L. Bond	4.40	47	https://www.goodreads.com/book/show/17157782-eleventh-elementum
The Orphan and the Thief	M.L. LeGette	4.12	49	https://www.goodreads.com/book/show/19206778-the-orphan-and-the-thief
The Leopard Vanguard (Leopard King Saga, #1)	T.A. Uner	3.95	156	https://www.goodreads.com/book/show/18383197-the-leopard-vanguard
The Kabrini Message	J.R. Egles	4.58	12	https://www.goodreads.com/book/show/26855344-the-kabrini-message
Titans, Humans, And The Beasts	Cristina M. Sburlea	4.33	42	https://www.goodreads.com/book/show/20579961-titans-humans-and-the-beasts
The Call of Agon (The Children of Telm, #1)	Dean F. Wilson	3.61	377	https://www.goodreads.com/book/show/17399863-the-call-of-agon
Hatch (The Dragons Of Laton, #1)	James Stevens	4.04	696	https://www.goodreads.com/book/show/18723722-hatch
Melody de la Douleur (Deadly Melodies #1)	Stella Purple	4.00	25	https://www.goodreads.com/book/show/20737426-melody-de-la-douleur
The Chosen One (Sword of the Gods Saga, #1)	Anna Erishkigal	3.88	415	https://www.goodreads.com/book/show/13616087-the-chosen-one
Blackbirds and Sparrows (Chronicles of Rhianna, #1)	Jolyon Grace	3.93	14	https://www.goodreads.com/book/show/21821700-blackbirds-and-sparrows
Bridge of Birds (The Chronicles of Master Li and Number Ten Ox, #1)	Barry Hughart	4.28	9,866	https://www.goodreads.com/book/show/15177.Bridge_of_Birds
Genesis (Kingdom Come Series, #1)	Wade Garret	3.83	35	https://www.goodreads.com/book/show/18816225-genesis
Zeus Is Dead: A Monstrously Inconvenient Adventure (Zeus Is Dead, #1)	Michael G. Munz	3.73	1,498	https://www.goodreads.com/book/show/22457276-zeus-is-dead
The Kingdom of Shadow (Diablo, #3)	Richard A. Knaak	3.94	1,419	https://www.goodreads.com/book/show/30981.The_Kingdom_of_Shadow
The Vallyn (Vallyn #1)	James Quinn	4.20	5	https://www.goodreads.com/book/show/21911479-the-vallyn
Sinnabar	Richard Wolkomir	4.14	28	https://www.goodreads.com/book/show/23589119-sinnabar
Ojimbo and the Tembo	L.R. Claude	4.60	5	https://www.goodreads.com/book/show/24844380-ojimbo-and-the-tembo
The Shard	Ted Cross	3.87	53	https://www.goodreads.com/book/show/25045416-the-shard
Epic Unearthed	Thomas D. Turner	4.12	82	https://www.goodreads.com/book/show/24315833-epic-unearthed
Dreamscape: Saving Alex	Kirstin Pulioff	3.88	96	https://www.goodreads.com/book/show/22819674-dreamscape
The Greenest Valley	Ross Rosenfeld	3.72	18	https://www.goodreads.com/book/show/22008412-the-greenest-valley
Waterstone	Priscilla Reno	3.71	17	https://www.goodreads.com/book/show/25403931-waterstone
Captain Rum: A Wondrous Adventure	John Perrier	3.96	52	https://www.goodreads.com/book/show/25161581-captain-rum
Juliet	Anne Fortier	3.91	26,287	https://www.goodreads.com/book/show/6718608-juliet
Mantle: The Return of the Sha	Gary Bregar	4.03	35	https://www.goodreads.com/book/show/26153320-mantle
Lily of Lamoranth (The Legend of Lamoranth, #1)	Hannah Lowry	4.25	8	https://www.goodreads.com/book/show/25968323-lily-of-lamoranth
The Spectra Unearthed	Christie Valentine Powell	4.06	36	https://www.goodreads.com/book/show/27038169-the-spectra-unearthed
Borrowed Magic (Borrowed Magic #1)	Shari Lambert	3.95	108	https://www.goodreads.com/book/show/28146512-borrowed-magic
The Steel Queen (The Silk & Steel Saga, #1)	Karen Azinger	3.90	361	https://www.goodreads.com/book/show/11375883-the-steel-queen
A Question of Power (The Fire Chronicles, #2)	Susi Wright	4.26	19	https://www.goodreads.com/book/show/29407084-a-question-of-power
Dan Brown Inferno (Robert Langdon) Unofficial Guide	Stephen Eastment	4.31	23,782	https://www.goodreads.com/book/show/17587594-dan-brown-inferno-robert-langdon-unofficial-guide
The Weaver of Odds (Vivian Amberville, #1)	Louise Blackwick	4.20	60	https://www.goodreads.com/book/show/34209372-the-weaver-of-odds
Don Rodriguez: Chronicles of Shadow Valley	Lord Dunsany	3.96	267	https://www.goodreads.com/book/show/804498.Don_Rodriguez
The Adventures of Lola	Jade Harley	4.33	87	https://www.goodreads.com/book/show/34387751-the-adventures-of-lola
A Court of Mist and Fury (A Court of Thorns and Roses, #2)	Sarah J. Maas	4.59	563,413	https://www.goodreads.com/book/show/26073150-a-court-of-mist-and-fury
The Son of Saint Death	Derek Weisman	3.80	5	https://www.goodreads.com/book/show/35892215-the-son-of-saint-death
The Blood Maker and the Witch's Curse	Jaromy Henry	3.82	11	https://www.goodreads.com/book/show/36638397-the-blood-maker-and-the-witch-s-curse
The Salamander's Smile (Three Wells of the Sea #2)	Terry Madden	4.38	39	https://www.goodreads.com/book/show/35272885-the-salamander-s-smile
The Right Hand of Velachaz	Rie Sheridan Rose	4.28	18	https://www.goodreads.com/book/show/37459284-the-right-hand-of-velachaz
The Falls Trilogy Boxed Set (The Falls Trilogy, #1-3)	Heather Renee	4.52	25	https://www.goodreads.com/book/show/37971720-the-falls-trilogy-boxed-set
Mark of Truth (Wicked Kingdoms, #1)	Graceley Knox	3.77	866	https://www.goodreads.com/book/show/34878995-mark-of-truth
The First Chronicle Of Hirem Bantazzar (Hirem Bantazzar Chronicles #1)	James Sausville	4.33	6	https://www.goodreads.com/book/show/40006952-the-first-chronicle-of-hirem-bantazzar
The Legacy of King Jasteroth Vol.1	S.L. Wyllie	3.64	94	https://www.goodreads.com/book/show/39297652-the-legacy-of-king-jasteroth-vol-1
The Reach Between Worlds (The Arclight Saga #1)	Cameron M. Hayden	3.93	381	https://www.goodreads.com/book/show/36390016-the-reach-between-worlds
Unleash (Spellhounds, #1)	Lauren Harris	4.08	124	https://www.goodreads.com/book/show/34931255-unleash
Dragon Essence (Dark Age Trilogy #0)	Niamh Murphy	3.88	73	https://www.goodreads.com/book/show/39215077-dragon-essence
Symphony of the Firelli	Randy Schiffer	5.00	6	https://www.goodreads.com/book/show/40734956-symphony-of-the-firelli
