title	author	ave_rating	no_rating	link
Smoke in the Lanes	Dominic Reeve	3.93	60	https://www.goodreads.com/book/show/5737373-smoke-in-the-lanes
Romany Boy	Leon Petulengro	3.50	2	https://www.goodreads.com/book/show/4313989-romany-boy
After All These Years: Our Gypsy Journey Continues	Maggie Smith-Bendell	4.75	4	https://www.goodreads.com/book/show/16100247-after-all-these-years
The Summer Walkers: Travelling People and Pearl-Fishers in the Highlands of Scotland	Timothy Neat	4.50	14	https://www.goodreads.com/book/show/830482.The_Summer_Walkers
The Autobiography of a Super-Tramp	W.H. Davies	3.83	527	https://www.goodreads.com/book/show/743410.The_Autobiography_of_a_Super_Tramp
Elses Geschichte: ein Mädchen überlebt Auschwitz	Michail Krausnick	3.67	9	https://www.goodreads.com/book/show/12198097-elses-geschichte
Svinia in Black & White: Slovak Roma and Their Neighbours	David Z. Scheffel	4.00	22	https://www.goodreads.com/book/show/6039313-svinia-in-black-white
Don’t Go There: From Chernobyl to North Korea—one man’s quest to lose himself and find everyone else in the world’s strangest places	Adam Fletcher	3.87	2,567	https://www.goodreads.com/book/show/38316514-don-t-go-there
Sinti Und Roma: Geschichte, Kultur, Gegenwart	Katrin Reemtsma	3.00	1	https://www.goodreads.com/book/show/4572657-sinti-und-roma
The Stopping Places: A Journey Through Gypsy Britain	Damian Le Bas	3.89	522	https://www.goodreads.com/book/show/40096074-the-stopping-places
My Life on the Road: An Autobiography	Nan Joyce	4.60	5	https://www.goodreads.com/book/show/5271728-my-life-on-the-road
Django Reinhardt and the Illustrated History of Gypsy Jazz	Michael Dregni	4.38	16	https://www.goodreads.com/book/show/554532.Django_Reinhardt_and_the_Illustrated_History_of_Gypsy_Jazz
Mano: der Junge der nicht wußte, wo er war	Anja Tuckermann	3.88	25	https://www.goodreads.com/book/show/25876758-mano
Gypsy Interiors: Contemporary Roma	Carlo Gianferro	4.00	1	https://www.goodreads.com/book/show/21296694-gypsy-interiors
Sinti und Roma: Geschichte einer Minderheit	Karola Fings	4.05	21	https://www.goodreads.com/book/show/55377294-sinti-und-roma
Stopping Places: A Gypsy History of South London and Kent	Simon Evans	4.00	9	https://www.goodreads.com/book/show/3033585-stopping-places
Kokolores	Marianne Rosenberg	3.83	6	https://www.goodreads.com/book/show/18105070-kokolores
Europa erfindet die Zigeuner: Eine Geschichte von Faszination und Verachtung	Klaus-Michael Bogdal	4.21	14	https://www.goodreads.com/book/show/18622259-europa-erfindet-die-zigeuner
Sans maison sans tombe : Edition bilingue français-tsigane	Rajko Djurić	5.00	1	https://www.goodreads.com/book/show/35439170-sans-maison-sans-tombe
All Change!: Romani Studies Through Romani Eyes	Damian Le Bas	3.47	15	https://www.goodreads.com/book/show/8479804-all-change
Das Brennglas - Aufgezeichnet von Ulrich Enzensberger	Otto Rosenberg	4.75	4	https://www.goodreads.com/book/show/24985224-das-brennglas---aufgezeichnet-von-ulrich-enzensberger
Jessie's Journey: Autobiography of a Traveller Girl	Jess Smith	4.17	150	https://www.goodreads.com/book/show/3812392-jessie-s-journey
Gypsy Politics and Traveller identity	Thomas Acton	3.75	4	https://www.goodreads.com/book/show/1046397.Gypsy_Politics_and_Traveller_identity
Ich wollte nach Hause, nach Ostpreussen! Das Überleben eines deutschen Sinto	Reinhard Florian	3.75	4	https://www.goodreads.com/book/show/18908380-ich-wollte-nach-hause-nach-ostpreussen-das-berleben-eines-deutschen-s
Romani Culture and Gypsy Identity	Thomas Acton	3.50	4	https://www.goodreads.com/book/show/3065498-romani-culture-and-gypsy-identity
Leg dich, Zigeuner: Die Geschichte von Johann Trollmann und Tull Harder	Roger Repplinger	4.00	4	https://www.goodreads.com/book/show/19217020-leg-dich-zigeuner
The Romany Rye	George Borrow	3.64	66	https://www.goodreads.com/book/show/18405676-the-romany-rye
What Is the Romani Language?: Volume 21	Peter Bakker	4.00	2	https://www.goodreads.com/book/show/1704941.What_Is_the_Romani_Language_
Gypsies: An English History	David Cressy	4.00	9	https://www.goodreads.com/book/show/38254612-gypsies
Phurikane gil'a	Jana Belišova	0.00	0	https://www.goodreads.com/book/show/36149234-phurikane-gil-a
Gypsy Violin Basics: A Beginner's Guide [With CD]	Mary Ann Harbar	4.29	7	https://www.goodreads.com/book/show/2485879.Gypsy_Violin_Basics
A History of the Gypsies of Eastern Europe and Russia	David M. Crowe	3.67	61	https://www.goodreads.com/book/show/143894.A_History_of_the_Gypsies_of_Eastern_Europe_and_Russia
On The Cobbles: Jimmy Stockin: The Life Of A Bare Knuckled Gypsy Warrior	Jimmy Stockin	4.11	47	https://www.goodreads.com/book/show/512893.On_The_Cobbles
Mel Bay's Gypsy Violin	Mary Ann Harbar	4.33	6	https://www.goodreads.com/book/show/143893.Mel_Bay_s_Gypsy_Violin
The Gypsies of Eastern Europe	David M. Crowe	3.83	6	https://www.goodreads.com/book/show/2373734.The_Gypsies_of_Eastern_Europe
Travelling Art	Gordon Thorburn	4.60	5	https://www.goodreads.com/book/show/11458418-travelling-art
The Pariah Syndrome: An Account of Gypsy Slavery and Persecution	Ian Hancock	4.24	33	https://www.goodreads.com/book/show/1533285.The_Pariah_Syndrome
Little Money Street	Fernanda Eberstadt	3.49	61	https://www.goodreads.com/book/show/7049121-little-money-street
Gypsy Jazz: In Search of Django Reinhardt and the Soul of Gypsy Swing	Michael Dregni	3.78	54	https://www.goodreads.com/book/show/2067298.Gypsy_Jazz
Gypsies Under the Swastika	Donald Kenrick	3.80	10	https://www.goodreads.com/book/show/6859171-gypsies-under-the-swastika
The Gypsies: And Other Narrative Poems	Alexander Pushkin	3.96	411	https://www.goodreads.com/book/show/111727.The_Gypsies
Gypsies in the Ottoman Empire: Volume 22: A Contribution to the History of the Balkans	Elena Marushiakova	3.40	5	https://www.goodreads.com/book/show/465702.Gypsies_in_the_Ottoman_Empire
Shared Sorrows: A Gypsy Family Remembers the Holocaust	Toby Sonneman	4.12	26	https://www.goodreads.com/book/show/1039459.Shared_Sorrows
The Gypsies	Angus Fraser	3.72	143	https://www.goodreads.com/book/show/1089309.The_Gypsies
Danger! Educated Gypsy: Selected Essays	Ian Hancock	4.29	17	https://www.goodreads.com/book/show/10189939-danger-educated-gypsy
The Time Of The Gypsies	Michael Stewart	3.71	24	https://www.goodreads.com/book/show/1258602.The_Time_Of_The_Gypsies
Hastened to the Grave: The Gypsy Murder Investigation	Jack Olsen	3.53	148	https://www.goodreads.com/book/show/3454382-hastened-to-the-grave
A History of the Romani People	Hristo Kyuchukov	3.83	12	https://www.goodreads.com/book/show/559895.A_History_of_the_Romani_People
Gypsy Folk Tales	Diane Tong	3.97	99	https://www.goodreads.com/book/show/1143199.Gypsy_Folk_Tales
I Met Lucky People: The Story of the Romani Gypsies	Yaron Matras	3.74	123	https://www.goodreads.com/book/show/20086584-i-met-lucky-people
The Traveller-Gypsies	Judith Okely	3.54	35	https://www.goodreads.com/book/show/1046393.The_Traveller_Gypsies
Beneath the Blue Sky: 40 Years of the Gypsy Traveller Life	Dominic Reeve	4.00	19	https://www.goodreads.com/book/show/15927455-beneath-the-blue-sky
Gypsies: An Illustrated History	Jean-Pierre Liégeois	3.89	27	https://www.goodreads.com/book/show/3515093-gypsies
Big Fat Gypsy Weddings: The Dresses, the Drama, the Secrets Unveiled	Jim Nally	3.51	51	https://www.goodreads.com/book/show/11273241-big-fat-gypsy-weddings
Green Lanes and Kettle Cranes	Dominic Reeve	4.33	3	https://www.goodreads.com/book/show/11417709-green-lanes-and-kettle-cranes
