title	author	ave_rating	no_rating	link
Trouble (Seat of Magic #1)	R.J. Price	3.75	95	https://www.goodreads.com/book/show/22237535-trouble
A Broken Forever (Neveah Trilogy #1)	Angie Merriam	4.18	57	https://www.goodreads.com/book/show/10824641-a-broken-forever
Searching for Arthur (The Return to Camelot, #1)	Donna Hosie	3.71	361	https://www.goodreads.com/book/show/14759013-searching-for-arthur
My Boyfriend Merlin (My Merlin, #1)	Priya Ardis	3.55	2,173	https://www.goodreads.com/book/show/13099652-my-boyfriend-merlin
Eulogy	D.T. Conklin	3.94	62	https://www.goodreads.com/book/show/13483792-eulogy
Neveah Breaking the Wicked (Neveah #3)	Angie Merriam	4.56	16	https://www.goodreads.com/book/show/17290148-neveah-breaking-the-wicked
House of Blades (Traveler's Gate, #1)	Will Wight	4.06	13,576	https://www.goodreads.com/book/show/18047306-house-of-blades
Eye of the Moonrat (The Bowl of Souls, #1)	Trevor H. Cooley	3.93	2,845	https://www.goodreads.com/book/show/15752127-eye-of-the-moonrat
Fairy, Fairy, Quite Contrary (A Fairy Awesome Story, #4)	Ellie Aiden	3.77	809	https://www.goodreads.com/book/show/57304929-fairy-fairy-quite-contrary
Angelfall (Penryn & the End of Days, #1)	Susan Ee	4.10	188,475	https://www.goodreads.com/book/show/11500217-angelfall
Shatter (The Children of Man, #1)	Elizabeth C. Mock	3.87	1,849	https://www.goodreads.com/book/show/8146350-shatter
Incursion (Catalyst Moon, #1)	Lauren L. Garcia	3.90	164	https://www.goodreads.com/book/show/31196749-incursion
Horn-Horn (The Horn-Horn Series)	A.D.T. McLellan	4.54	104	https://www.goodreads.com/book/show/36594385-horn-horn
The Coal Elf	Maria DeVivo	3.82	99	https://www.goodreads.com/book/show/16090776-the-coal-elf
The Fire of Merlin (The Return to Camelot, #2)	Donna Hosie	4.18	201	https://www.goodreads.com/book/show/16064438-the-fire-of-merlin
Dying To Forget (The Station #1)	Trish Marie Dawson	4.01	2,815	https://www.goodreads.com/book/show/15819010-dying-to-forget
Sunbolt (The Sunbolt Chronicles, #1)	Intisar Khanani	4.24	2,732	https://www.goodreads.com/book/show/18075001-sunbolt
Natural Consequences (Good Intentions, #2)	Elliott Kay	4.15	3,810	https://www.goodreads.com/book/show/18303925-natural-consequences
Griffin's Daughter (Griffin's Daughter Trilogy, #1)	Leslie Ann Moore	3.62	855	https://www.goodreads.com/book/show/1362888.Griffin_s_Daughter
The Lost Secret of Fairies (The Crystal Keeper Chronicles, #1)	Tiffany Turner	3.73	51	https://www.goodreads.com/book/show/2412463.The_Lost_Secret_of_Fairies
Muse Unexpected	V.C. Birlidis	4.11	111	https://www.goodreads.com/book/show/20559310-muse-unexpected
The Blood Prince (Archon Sigil Trilogy #0.5)	Jeff Wilson	3.87	190	https://www.goodreads.com/book/show/24109985-the-blood-prince
Zero Sight (Zero Sight, #1)	B. Justin Shier	4.02	5,634	https://www.goodreads.com/book/show/11012966-zero-sight
Charcoal Tears (Seraph Black, #1)	Jane Washington	4.07	11,175	https://www.goodreads.com/book/show/26569610-charcoal-tears
The Verkreath Horror (Deathsworn Arc, #2)	Martyn Stanley	4.02	122	https://www.goodreads.com/book/show/23245836-the-verkreath-horror
The (sort of) Dark Mage (Waldo Rabbit #1)	Nelson Chereta	4.12	2,928	https://www.goodreads.com/book/show/18108609-the-sort-of-dark-mage
The Black God's War (Splendor and Ruin, #0.5)	Moses Siregar III	3.56	540	https://www.goodreads.com/book/show/12361115-the-black-god-s-war
The Heresy Within (The Ties That Bind, #1)	Rob J. Hayes	3.89	2,550	https://www.goodreads.com/book/show/17879131-the-heresy-within
Ice Cracker II: And Other Stories (The Emperor's Edge, #1.5)	Lindsay Buroker	4.20	1,661	https://www.goodreads.com/book/show/10462387-ice-cracker-ii
Max and the Gatekeeper	James Todd Cochrane	3.83	486	https://www.goodreads.com/book/show/2801440-max-and-the-gatekeeper
Cross-Winds (Seventh Cross, #1)	Brian L. Stowe	4.17	6	https://www.goodreads.com/book/show/4819965-cross-winds
The Time Cavern	Todd A. Fonseca	3.86	208	https://www.goodreads.com/book/show/4541172-the-time-cavern
Broken Blades Don’t Sing (Tales of Ashkar, #1)	Kayl Karadjian	3.86	37	https://www.goodreads.com/book/show/26872739-broken-blades-don-t-sing
A Kingdom Forgotten (A Throne of Souls #1)	Charles W. McDonald Jr.	3.92	26	https://www.goodreads.com/book/show/32717059-a-kingdom-forgotten
Eve of Snows (Sundering the Gods, #1)	L. James Rice	4.03	138	https://www.goodreads.com/book/show/40221876-eve-of-snows
Initiation (Sky Ghosts #1)	Alexandra Engellmann	3.65	1,167	https://www.goodreads.com/book/show/50534147-initiation
The Steel Queen (The Silk & Steel Saga, #1)	Karen Azinger	3.90	361	https://www.goodreads.com/book/show/11375883-the-steel-queen
The Sigil Blade (Archon Sigil Trilogy, #1)	Jeff Wilson	3.78	932	https://www.goodreads.com/book/show/25434130-the-sigil-blade
Marco (Sky Ghosts, #1.5)	Alexandra Engellmann	4.32	87	https://www.goodreads.com/book/show/51458488-marco
Peter and the Kuroneko (War of Contractia, #3)	T.J. Dixon	3.98	214	https://www.goodreads.com/book/show/22742770-peter-and-the-kuroneko
Peter of the Wind (War of Contractia, #1)	T.J. Dixon	3.79	414	https://www.goodreads.com/book/show/22091698-peter-of-the-wind
The Destiny of Shaitan	Laxmi Hariharan	3.78	51	https://www.goodreads.com/book/show/13569591-the-destiny-of-shaitan
Impulse (Mageri, #3)	Dannika Dark	4.33	8,358	https://www.goodreads.com/book/show/13571893-impulse
Prince of Thorns (The Broken Empire, #1)	Mark Lawrence	3.85	105,386	https://www.goodreads.com/book/show/9579634-prince-of-thorns
Nice Dragons Finish Last (Heartstrikers, #1)	Rachel Aaron	4.08	12,196	https://www.goodreads.com/book/show/20426102-nice-dragons-finish-last
Wizard's First Rule (Sword of Truth, #1)	Terry Goodkind	4.11	239,649	https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule
Ada: Legend of a Healer	R.A. McDonald	3.88	147	https://www.goodreads.com/book/show/10087445-ada
Beneath the Surface (The Emperor's Edge, #5.5)	Lindsay Buroker	4.39	2,649	https://www.goodreads.com/book/show/17229437-beneath-the-surface
Samara's Peril (Ilyon Chronicles, #3)	Jaye L. Knight	4.57	472	https://www.goodreads.com/book/show/29416663-samara-s-peril
Fire-Heart (Tales of Alterra, The World That Is #2)	C.S. Marks	4.12	283	https://www.goodreads.com/book/show/1047997.Fire_Heart
Exiles (Legends in Time, Book 2)	Vincent Hobbes	4.82	11	https://www.goodreads.com/book/show/6376622-exiles
Kira (Shadow of the Dragon, #1)	Kate O'Hearn	4.15	730	https://www.goodreads.com/book/show/3427532-kira
Shadow of the Ghost: Book 1: Lord of Chaos Trilogy	Tanner Artesz	3.93	14	https://www.goodreads.com/book/show/6414684-shadow-of-the-ghost
Sorcerer and Apprentice (In Serein, #1)	StarFields	3.92	26	https://www.goodreads.com/book/show/962157.Sorcerer_and_Apprentice
Tab Bennett and the Inbetween (Princess of Twilight and Dawn, #1)	Jes Young	3.65	504	https://www.goodreads.com/book/show/13630560-tab-bennett-and-the-inbetween
The Empire of the Zon	R.M. Burgess	4.63	19	https://www.goodreads.com/book/show/18515876-the-empire-of-the-zon
Become	Jillian Watts	3.96	27	https://www.goodreads.com/book/show/18054480-become
The New Homeowner's Guide to House Spirits	Alexei Maxim Russell	4.52	31	https://www.goodreads.com/book/show/23489268-the-new-homeowner-s-guide-to-house-spirits
Hunt for the Star (The Eldon Archives, #1)	Dane Richter	4.81	48	https://www.goodreads.com/book/show/17450513-hunt-for-the-star
I Am Titanium	Jade Clark	3.19	226	https://www.goodreads.com/book/show/25759761-i-am-titanium
Morningstar Ascendant	Nicholas Galante	4.50	14	https://www.goodreads.com/book/show/31389812-morningstar-ascendant
The Spaces Between	Martin D. Gibbs	3.70	20	https://www.goodreads.com/book/show/12474167-the-spaces-between
The Book of the Forsaken (The Game, #1)	Yannis Karatsioris	3.82	94	https://www.goodreads.com/book/show/15739212-the-book-of-the-forsaken
