title	author	ave_rating	no_rating	link
The Gormenghast Novels (Gormenghast, #1-3)	Mervyn Peake	4.00	8,751	https://www.goodreads.com/book/show/39058.The_Gormenghast_Novels
The Crown Conspiracy (The Riyria Revelations, #1)	Michael J. Sullivan	4.19	20,504	https://www.goodreads.com/book/show/4345290-the-crown-conspiracy
Spindle's End	Robin McKinley	3.82	22,698	https://www.goodreads.com/book/show/77368.Spindle_s_End
The Sword of Shannara	Terry Brooks	3.76	93,860	https://www.goodreads.com/book/show/903879.The_Sword_of_Shannara
Wildwood Dancing (Wildwood, #1)	Juliet Marillier	4.09	27,910	https://www.goodreads.com/book/show/13929.Wildwood_Dancing
Theft of Swords (The Riyria Revelations, #1-2)	Michael J. Sullivan	4.18	63,620	https://www.goodreads.com/book/show/10790290-theft-of-swords
Tigana	Guy Gavriel Kay	4.05	48,316	https://www.goodreads.com/book/show/290645.Tigana
The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)	Tad Williams	3.94	68,897	https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair
The Tombs of Atuan (Earthsea Cycle, #2)	Ursula K. Le Guin	4.08	102,074	https://www.goodreads.com/book/show/13662.The_Tombs_of_Atuan
Graceling (Graceling Realm, #1)	Kristin Cashore	4.06	428,099	https://www.goodreads.com/book/show/3236307-graceling
Magician: Master (The Riftwar Saga, #2)	Raymond E. Feist	4.21	72,082	https://www.goodreads.com/book/show/780874.Magician
Heir of Novron (The Riyria Revelations, #5-6)	Michael J. Sullivan	4.49	43,084	https://www.goodreads.com/book/show/11100431-heir-of-novron
Deerskin	Robin McKinley	3.91	21,328	https://www.goodreads.com/book/show/8087.Deerskin
Before They Are Hanged (The First Law, #2)	Joe Abercrombie	4.29	133,879	https://www.goodreads.com/book/show/902715.Before_They_Are_Hanged
The Ruins of Gorlan (Ranger's Apprentice, #1)	John Flanagan	4.21	138,188	https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan
Golden Fool (Tawny Man, #2)	Robin Hobb	4.30	74,164	https://www.goodreads.com/book/show/45109.Golden_Fool
Fool's Fate (Tawny Man, #3)	Robin Hobb	4.44	67,500	https://www.goodreads.com/book/show/45108.Fool_s_Fate
The Company	K.J. Parker	3.46	1,475	https://www.goodreads.com/book/show/3599870-the-company
Last Argument of Kings (The First Law, #3)	Joe Abercrombie	4.28	125,691	https://www.goodreads.com/book/show/944076.Last_Argument_of_Kings
Ship of Magic (Liveship Traders, #1)	Robin Hobb	4.14	71,896	https://www.goodreads.com/book/show/45100.Ship_of_Magic
The High King (The Chronicles of Prydain, #5)	Lloyd Alexander	4.22	53,744	https://www.goodreads.com/book/show/24781.The_High_King
The Farthest Shore (Earthsea Cycle, #3)	Ursula K. Le Guin	4.10	103,411	https://www.goodreads.com/book/show/13667.The_Farthest_Shore
Kushiel's Chosen (Phèdre's Trilogy, #2)	Jacqueline Carey	4.23	41,731	https://www.goodreads.com/book/show/395962.Kushiel_s_Chosen
In the Hand of the Goddess (Song of the Lioness, #2)	Tamora Pierce	4.18	99,667	https://www.goodreads.com/book/show/13835.In_the_Hand_of_the_Goddess
The Blood King (Chronicles of the Necromancer, #2)	Gail Z. Martin	3.91	6,427	https://www.goodreads.com/book/show/1476344.The_Blood_King
Rise of Empire (The Riyria Revelations, #3-4)	Michael J. Sullivan	4.37	44,483	https://www.goodreads.com/book/show/10790277-rise-of-empire
Rose Daughter	Robin McKinley	3.78	19,543	https://www.goodreads.com/book/show/8089.Rose_Daughter
The Woman Who Rides Like a Man (Song of the Lioness, #3)	Tamora Pierce	4.13	82,415	https://www.goodreads.com/book/show/13830.The_Woman_Who_Rides_Like_a_Man
The Other Wind (Earthsea Cycle, #6)	Ursula K. Le Guin	4.15	21,770	https://www.goodreads.com/book/show/13658.The_Other_Wind
The Forgotten Beasts of Eld	Patricia A. McKillip	4.08	15,056	https://www.goodreads.com/book/show/81069.The_Forgotten_Beasts_of_Eld
Lioness Rampant (Song of the Lioness, #4)	Tamora Pierce	4.22	92,384	https://www.goodreads.com/book/show/13837.Lioness_Rampant
Wild Magic (Immortals, #1)	Tamora Pierce	4.24	82,818	https://www.goodreads.com/book/show/13836.Wild_Magic
Whispers of a Storm	Anthony Lavisher	4.45	38	https://www.goodreads.com/book/show/15759660-whispers-of-a-storm
The Two Towers (The Lord of the Rings, #2)	J.R.R. Tolkien	4.45	797,359	https://www.goodreads.com/book/show/15241.The_Two_Towers
Elfhunter (Tales of Alterra, the World That Is #1)	C.S. Marks	3.63	773	https://www.goodreads.com/book/show/16173625-elfhunter
Child of the Prophecy (Sevenwaters, #3)	Juliet Marillier	4.12	20,929	https://www.goodreads.com/book/show/13925.Child_of_the_Prophecy
Wolfskin (Saga of the Light Isles, #1)	Juliet Marillier	4.02	6,765	https://www.goodreads.com/book/show/13922.Wolfskin
Dark Haven (Chronicles of the Necromancer, #3)	Gail Z. Martin	4.03	4,807	https://www.goodreads.com/book/show/3840040-dark-haven
