title	author	ave_rating	no_rating	link
A Scanner Darkly	Philip K. Dick	4.00	105,938	https://www.goodreads.com/book/show/14817.A_Scanner_Darkly
Cryptonomicon	Neal Stephenson	4.24	106,194	https://www.goodreads.com/book/show/816.Cryptonomicon
The Starbirth Assignment: Shifter (Starbirth, #1)	J.M. Johnson	4.19	57	https://www.goodreads.com/book/show/30981718-the-starbirth-assignment
The Girl with Ghost Eyes	M.H. Boroson	3.87	3,765	https://www.goodreads.com/book/show/25159239-the-girl-with-ghost-eyes
Altered Carbon (Takeshi Kovacs, #1)	Richard K. Morgan	4.04	96,482	https://www.goodreads.com/book/show/40445.Altered_Carbon
Horn-Horn (The Horn-Horn Series)	A.D.T. McLellan	4.54	104	https://www.goodreads.com/book/show/36594385-horn-horn
Call of Magic	Becca Blake	4.64	154	https://www.goodreads.com/book/show/56338689-call-of-magic
Journey to the Center of the Earth	Jules Verne	3.86	171,931	https://www.goodreads.com/book/show/32829.Journey_to_the_Center_of_the_Earth
Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)	J.K. Rowling	4.57	3,245,578	https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban
The Awakening: Fate in Motion	Suzanne Boisvert	4.30	6,652	https://www.goodreads.com/book/show/41423092-the-awakening
Tail of the Devil (Mathias Drvar #1)	Danielle DeVor	4.04	218	https://www.goodreads.com/book/show/17383481-tail-of-the-devil
The Sacred Band	Janet E. Morris	4.46	301	https://www.goodreads.com/book/show/8617107-the-sacred-band
The Illustrated Man	Ray Bradbury	4.11	89,808	https://www.goodreads.com/book/show/24830.The_Illustrated_Man
The Horse and His Boy (Chronicles of Narnia, #5)	C.S. Lewis	3.91	308,160	https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy
The Two Towers (The Lord of the Rings, #2)	J.R.R. Tolkien	4.45	797,415	https://www.goodreads.com/book/show/15241.The_Two_Towers
Oryx and Crake (MaddAddam, #1)	Margaret Atwood	4.00	242,246	https://www.goodreads.com/book/show/46756.Oryx_and_Crake
The Three-Body Problem (Remembrance of Earth’s Past #1)	Liu Cixin	4.06	197,684	https://www.goodreads.com/book/show/20518872-the-three-body-problem
