title	author	ave_rating	no_rating	link
Soul Searching (Nodes of God, #1)	Keith Caserta	3.73	15	https://www.goodreads.com/book/show/12583196-soul-searching
The Ship Who Sang (Brainship, #1)	Anne McCaffrey	4.02	25,771	https://www.goodreads.com/book/show/203288.The_Ship_Who_Sang
The Soul and the Seed (The Kyrennei #1)	Arie Farnam	4.18	68	https://www.goodreads.com/book/show/22919146-the-soul-and-the-seed
Haunted Tree (The Magus Family Chronicles, #1)	Scott Robert Scheller	3.79	89	https://www.goodreads.com/book/show/25738002-haunted-tree
Awakened (Auralight Codex: Dakota Shepherd #1)	Shei Darksbane	3.88	436	https://www.goodreads.com/book/show/25870538-awakened
Bittersweet (The Kaveesh, #1)	Tyffani Clark Kemp	4.07	28	https://www.goodreads.com/book/show/25977218-bittersweet
Orope - The White Snake (Whisperers of the Gods, #1)	Guenevere Lee	3.99	74	https://www.goodreads.com/book/show/37907938-orope---the-white-snake
Blood and Magic (Blood & Darkness #1)	Melissa Sercia	3.83	106	https://www.goodreads.com/book/show/41750991-blood-and-magic
Letters from the Light	Shel Calopa	4.31	70	https://www.goodreads.com/book/show/49014733-letters-from-the-light
Silvermist (Lake Traveler Saga, #1)	Cassia Hall	4.33	6	https://www.goodreads.com/book/show/58512412-silvermist
Of Sound Mind	Julie Elizabeth Powell	3.96	27	https://www.goodreads.com/book/show/11685996-of-sound-mind
One Day as a Lion (Gordian Knot, #1)	Jonathan E. Hernandez	4.08	120	https://www.goodreads.com/book/show/55757398-one-day-as-a-lion
Fledge (I Am Just Junco, #2)	J.A. Huss	4.09	530	https://www.goodreads.com/book/show/15764009-fledge
Hunted (Auralight Codex: Dakota Shepherd #2)	Shei Darksbane	4.08	278	https://www.goodreads.com/book/show/26097054-hunted
Sowing the Dragon's Teeth (Gordian Knot, #2)	Jonathan E. Hernandez	4.16	25	https://www.goodreads.com/book/show/57509013-sowing-the-dragon-s-teeth
The Flight of Mavin Manyshaped (The Chronicles of Mavin Manyshaped, #2)	Sheri S. Tepper	4.13	720	https://www.goodreads.com/book/show/104353.The_Flight_of_Mavin_Manyshaped
The Silent Tower (Windrose Chronicles, #1)	Barbara Hambly	3.94	3,314	https://www.goodreads.com/book/show/176308.The_Silent_Tower
Forever Burn (James Matthews, #1)	Adrian J. Smith	3.76	42	https://www.goodreads.com/book/show/17310730-forever-burn
Flight (I Am Just Junco, #3)	J.A. Huss	4.13	432	https://www.goodreads.com/book/show/15781131-flight
Nexus (Ziva Payvan, #2)	EJ Fisch	4.30	74	https://www.goodreads.com/book/show/23359153-nexus
Destiny Abounds (Starlight Saga, #1)	Annathesa Nikola Darksbane	3.67	86	https://www.goodreads.com/book/show/26338532-destiny-abounds
Struck (Struck, #1)	Jennifer Bosworth	3.69	8,456	https://www.goodreads.com/book/show/12432229-struck
The Honor of the Queen (Honor Harrington, #2)	David Weber	4.20	28,350	https://www.goodreads.com/book/show/77735.The_Honor_of_the_Queen
Contract of Defiance (Spectras Arise Trilogy, #1)	Tammy Salyer	3.94	319	https://www.goodreads.com/book/show/22616486-contract-of-defiance
The Host (The Host, #1)	Stephenie Meyer	3.85	953,785	https://www.goodreads.com/book/show/1656001.The_Host
A Storm of Silver and Ash (The Oncoming Storm, #1)	Marion Blackwood	3.91	574	https://www.goodreads.com/book/show/50743082-a-storm-of-silver-and-ash
The Search of Mavin Manyshaped (The Chronicles of Mavin Manyshaped, #3)	Sheri S. Tepper	4.08	599	https://www.goodreads.com/book/show/104346.The_Search_of_Mavin_Manyshaped
To Say Nothing of the Dog (Oxford Time Travel, #2)	Connie Willis	4.09	38,613	https://www.goodreads.com/book/show/77773.To_Say_Nothing_of_the_Dog
The Third Sign	Michelle O'Leary	3.89	101	https://www.goodreads.com/book/show/18626110-the-third-sign
