title	author	ave_rating	no_rating	link
Siege and Storm (The Shadow and Bone Trilogy, #2)	Leigh Bardugo	3.88	398,149	https://www.goodreads.com/book/show/14061955-siege-and-storm
The Riddle	Alison Croggon	4.11	21,035	https://www.goodreads.com/book/show/393145.The_Riddle
Castle in the Air (Howl's Moving Castle, #2)	Diana Wynne Jones	3.88	48,501	https://www.goodreads.com/book/show/47520.Castle_in_the_Air
Lirael (Abhorsen, #2)	Garth Nix	4.24	118,627	https://www.goodreads.com/book/show/47624.Lirael
Abhorsen (Abhorsen, #3)	Garth Nix	4.19	124,800	https://www.goodreads.com/book/show/334643.Abhorsen
Page (Protector of the Small, #2)	Tamora Pierce	4.19	50,832	https://www.goodreads.com/book/show/153785.Page
Froi of the Exiles (Lumatere Chronicles, #2)	Melina Marchetta	4.29	16,750	https://www.goodreads.com/book/show/10165727-froi-of-the-exiles
Crown Duel (Crown & Court #1-2)	Sherwood Smith	4.19	24,664	https://www.goodreads.com/book/show/21060.Crown_Duel
Red Queen (Red Queen, #1)	Victoria Aveyard	4.03	727,939	https://www.goodreads.com/book/show/17878931-red-queen
The Two Towers (The Lord of the Rings, #2)	J.R.R. Tolkien	4.45	797,361	https://www.goodreads.com/book/show/18511.The_Two_Towers
The False Princess	Eilis O'Neal	3.80	14,830	https://www.goodreads.com/book/show/6760761-the-false-princess
Dragonfly	Julia Golding	4.01	8,325	https://www.goodreads.com/book/show/6449920-dragonfly
StarCrossed (Thief Errant, #1)	Elizabeth C. Bunce	3.79	6,741	https://www.goodreads.com/book/show/7877549-starcrossed
The Final Empire (Mistborn, #1)	Brandon Sanderson	4.44	482,001	https://www.goodreads.com/book/show/68428.The_Final_Empire
Brightly Woven	Alexandra Bracken	3.80	9,003	https://www.goodreads.com/book/show/6580510-brightly-woven
The Assassin and the Desert (Throne of Glass, #0.3)	Sarah J. Maas	4.40	34,235	https://www.goodreads.com/book/show/13419891-the-assassin-and-the-desert
An Ember in the Ashes (An Ember in the Ashes, #1)	Sabaa Tahir	4.25	234,345	https://www.goodreads.com/book/show/27774758-an-ember-in-the-ashes
Magic Study (Study, #2)	Maria V. Snyder	4.02	78,124	https://www.goodreads.com/book/show/46202.Magic_Study
Shadowfell (Shadowfell, #1)	Juliet Marillier	3.93	13,474	https://www.goodreads.com/book/show/8452340-shadowfell
The Assassin and the Empire (Throne of Glass, #0.5)	Sarah J. Maas	4.41	31,231	https://www.goodreads.com/book/show/13565676-the-assassin-and-the-empire
The Return of the King (The Lord of the Rings, #3)	J.R.R. Tolkien	4.54	746,430	https://www.goodreads.com/book/show/18512.The_Return_of_the_King
The Pledge (The Pledge, #1)	Kimberly Derting	3.79	28,526	https://www.goodreads.com/book/show/10637748-the-pledge
Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)	Jessica Day George	3.93	32,987	https://www.goodreads.com/book/show/3697927-princess-of-the-midnight-ball
The Hero and the Crown (Damar, #2)	Robin McKinley	4.21	51,144	https://www.goodreads.com/book/show/77366.The_Hero_and_the_Crown
Six of Crows (Six of Crows, #1)	Leigh Bardugo	4.47	566,794	https://www.goodreads.com/book/show/23437156-six-of-crows
The Queen of Attolia (The Queen's Thief, #2)	Megan Whalen Turner	4.13	44,796	https://www.goodreads.com/book/show/40158.The_Queen_of_Attolia
Defiance (Defiance, #1)	C.J. Redwine	3.67	27,952	https://www.goodreads.com/book/show/11410430-defiance
Entwined	Heather Dixon Wallwork	3.87	34,465	https://www.goodreads.com/book/show/8428195-entwined
A Wizard of Earthsea (Earthsea Cycle, #1)	Ursula K. Le Guin	3.99	272,973	https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea
The Assassin and the Underworld (Throne of Glass, #0.4)	Sarah J. Maas	4.36	31,221	https://www.goodreads.com/book/show/13546173-the-assassin-and-the-underworld
