title	author	ave_rating	no_rating	link
The Pygmy Dragon (Shapeshifter Dragon Legends #1)	Marc Secchia	4.22	852	https://www.goodreads.com/book/show/22887968-the-pygmy-dragon
An Enchantment of Ravens	Margaret Rogerson	3.65	59,234	https://www.goodreads.com/book/show/30969741-an-enchantment-of-ravens
Strange the Dreamer (Strange the Dreamer, #1)	Laini Taylor	4.25	104,734	https://www.goodreads.com/book/show/28145767-strange-the-dreamer
A Court of Frost and Starlight (A Court of Thorns and Roses, #3.1)	Sarah J. Maas	3.81	277,544	https://www.goodreads.com/book/show/31076583-a-court-of-frost-and-starlight
On the Edge of the Dark Sea of Darkness (The Wingfeather Saga, #1)	Andrew Peterson	4.30	13,346	https://www.goodreads.com/book/show/1611657.On_the_Edge_of_the_Dark_Sea_of_Darkness
Time of Change (Emerilia #7)	Michael Chatfield	4.31	2,011	https://www.goodreads.com/book/show/35614117-time-of-change
Kingdom of Ash (Throne of Glass, #7)	Sarah J. Maas	4.57	204,426	https://www.goodreads.com/book/show/33590260-kingdom-of-ash
Survival Quest (The Way of the Shaman, #1)	Vasily Mahanenko	4.21	8,111	https://www.goodreads.com/book/show/25342750-survival-quest
AlterWorld (Play to Live #1)	D. Rus	4.15	6,600	https://www.goodreads.com/book/show/22812333-alterworld
The Secret of the Dark Forest (The Way of the Shaman #3)	Vasily Mahanenko	4.25	4,166	https://www.goodreads.com/book/show/30845793-the-secret-of-the-dark-forest
The Kartoss Gambit (The Way of the Shaman #2)	Vasily Mahanenko	4.29	6,018	https://www.goodreads.com/book/show/27404206-the-kartoss-gambit
The First Law Trilogy	Joe Abercrombie	4.51	8,902	https://www.goodreads.com/book/show/15730094-the-first-law-trilogy
The Phantom Castle (The Way of the Shaman, #4)	Vasily Mahanenko	4.16	4,104	https://www.goodreads.com/book/show/32687007-the-phantom-castle
The Karmadont Chess Set (The Way of the Shaman #5)	Vasily Mahanenko	4.19	3,570	https://www.goodreads.com/book/show/33843955-the-karmadont-chess-set
Red Country	Joe Abercrombie	4.31	39,654	https://www.goodreads.com/book/show/16167485-red-country
The Clan (Play to Live #2)	D. Rus	4.23	4,765	https://www.goodreads.com/book/show/22822164-the-clan
