title	author	ave_rating	no_rating	link
Small Gods (Discworld, #13)	Terry Pratchett	4.29	107,236	https://www.goodreads.com/book/show/34484.Small_Gods
Wyrd Sisters (Discworld, #6; Witches #2)	Terry Pratchett	4.11	105,344	https://www.goodreads.com/book/show/34504.Wyrd_Sisters
The Curse of Chalion (World of the Five Gods, #1)	Lois McMaster Bujold	4.10	39,540	https://www.goodreads.com/book/show/61886.The_Curse_of_Chalion
Ship of Destiny (Liveship Traders, #3)	Robin Hobb	4.20	65,556	https://www.goodreads.com/book/show/45102.Ship_of_Destiny
Furies of Calderon (Codex Alera, #1)	Jim Butcher	4.10	104,132	https://www.goodreads.com/book/show/29396.Furies_of_Calderon
Mistborn Trilogy Boxed Set (Mistborn, #1-3)	Brandon Sanderson	4.57	45,692	https://www.goodreads.com/book/show/6604209-mistborn-trilogy-boxed-set
The Once and Future King (The Once and Future King, #1-4)	T.H. White	4.04	109,120	https://www.goodreads.com/book/show/43545.The_Once_and_Future_King
Ship of Magic (Liveship Traders, #1)	Robin Hobb	4.14	71,896	https://www.goodreads.com/book/show/45100.Ship_of_Magic
The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)	C.S. Lewis	4.22	2,359,424	https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe
In the Night Garden (The Orphan's Tales, #1)	Catherynne M. Valente	3.86	11,866	https://www.goodreads.com/book/show/202769.In_the_Night_Garden
The Chronicles of Amber (The Chronicles of Amber, #1-5)	Roger Zelazny	4.37	10,680	https://www.goodreads.com/book/show/316876.The_Chronicles_of_Amber
Guilty Pleasures (Anita Blake, Vampire Hunter, #1)	Laurell K. Hamilton	4.01	141,270	https://www.goodreads.com/book/show/749425.Guilty_Pleasures
Call of Magic	Becca Blake	4.64	154	https://www.goodreads.com/book/show/56338689-call-of-magic
The Magicians (The Magicians, #1)	Lev Grossman	3.53	253,574	https://www.goodreads.com/book/show/6101718-the-magicians
Mary Stewart's Merlin Trilogy (Arthurian Saga, #1-3)	Mary Stewart	4.39	4,640	https://www.goodreads.com/book/show/27689.Mary_Stewart_s_Merlin_Trilogy
The Talisman (The Talisman, #1)	Stephen King	4.13	113,942	https://www.goodreads.com/book/show/59219.The_Talisman
Going Postal (Discworld, #33; Moist von Lipwig, #1)	Terry Pratchett	4.35	114,527	https://www.goodreads.com/book/show/64222.Going_Postal
Death Masks (The Dresden Files, #5)	Jim Butcher	4.27	130,183	https://www.goodreads.com/book/show/91479.Death_Masks
Sunshine	Robin McKinley	3.84	41,437	https://www.goodreads.com/book/show/8088.Sunshine
Best Served Cold	Joe Abercrombie	4.16	75,489	https://www.goodreads.com/book/show/2315892.Best_Served_Cold
The Eyre Affair (Thursday Next, #1)	Jasper Fforde	3.86	138,373	https://www.goodreads.com/book/show/27003.The_Eyre_Affair
