title	author	ave_rating	no_rating	link
Alessia in Atlantis: The Forbidden Vial	Nathalie Laine	4.20	117	https://www.goodreads.com/book/show/55902829-alessia-in-atlantis
The Titan's Curse (Percy Jackson and the Olympians, #3)	Rick Riordan	4.34	806,270	https://www.goodreads.com/book/show/561456.The_Titan_s_Curse
Ozma of Oz (Oz, #3)	L. Frank Baum	3.93	24,542	https://www.goodreads.com/book/show/60177.Ozma_of_Oz
Finn Family Moomintroll (The Moomins, #3)	Tove Jansson	4.30	13,213	https://www.goodreads.com/book/show/79549.Finn_Family_Moomintroll
Deltora Quest (Deltora Quest, #1-8)	Emily Rodda	4.36	5,273	https://www.goodreads.com/book/show/3100159-deltora-quest
The Moon of Gomrath (Tales of Alderley, #2)	Alan Garner	3.96	2,384	https://www.goodreads.com/book/show/694942.The_Moon_of_Gomrath
The Owl Service	Alan Garner	3.69	6,323	https://www.goodreads.com/book/show/83829.The_Owl_Service
The Last of the Really Great Whangdoodles	Julie Andrews Edwards	4.26	12,442	https://www.goodreads.com/book/show/10336.The_Last_of_the_Really_Great_Whangdoodles
The Ordinary Princess	M.M. Kaye	4.20	13,061	https://www.goodreads.com/book/show/674749.The_Ordinary_Princess
The 13 Clocks	James Thurber	4.01	6,996	https://www.goodreads.com/book/show/143126.The_13_Clocks
The Snow Queen	Hans Christian Andersen	3.74	14,603	https://www.goodreads.com/book/show/139987.The_Snow_Queen
The Voyage of the Dawn Treader (Chronicles of Narnia, #3)	C.S. Lewis	4.08	428,320	https://www.goodreads.com/book/show/140225.The_Voyage_of_the_Dawn_Treader
The Little White Horse	Elizabeth Goudge	4.09	12,213	https://www.goodreads.com/book/show/420180.The_Little_White_Horse
Prince Caspian (Chronicles of Narnia, #2)	C.S. Lewis	3.97	386,680	https://www.goodreads.com/book/show/121749.Prince_Caspian
Greenwitch (The Dark is Rising, #3)	Susan Cooper	3.98	29,696	https://www.goodreads.com/book/show/24963.Greenwitch
Skellig (Skellig, #1)	David Almond	3.81	24,323	https://www.goodreads.com/book/show/24271.Skellig
Knight's Castle (Tales of Magic, #2)	Edward Eager	4.04	5,203	https://www.goodreads.com/book/show/312081.Knight_s_Castle
The Indian in the Cupboard (The Indian in the Cupboard, #1)	Lynne Reid Banks	3.92	101,883	https://www.goodreads.com/book/show/125404.The_Indian_in_the_Cupboard
The Thief Lord	Cornelia Funke	3.97	91,977	https://www.goodreads.com/book/show/28199.The_Thief_Lord
The Silver Chair (Chronicles of Narnia, #4)	C.S. Lewis	3.95	266,842	https://www.goodreads.com/book/show/65641.The_Silver_Chair
Fantastic Mr. Fox	Roald Dahl	4.06	116,026	https://www.goodreads.com/book/show/6693.Fantastic_Mr_Fox
Otuna's Flute	Maricar Banguis	5.00	31	https://www.goodreads.com/book/show/43700522-otuna-s-flute
The Horse and His Boy (Chronicles of Narnia, #5)	C.S. Lewis	3.91	308,155	https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy
Wintersmith (Discworld, #35)	Terry Pratchett	4.18	61,434	https://www.goodreads.com/book/show/10161127-wintersmith
Martin the Warrior (Redwall, #6)	Brian Jacques	4.15	40,849	https://www.goodreads.com/book/show/201345.Martin_the_Warrior
Harry Potter Series Box Set (Harry Potter, #1-7)	J.K. Rowling	4.72	268,388	https://www.goodreads.com/book/show/862041.Harry_Potter_Series_Box_Set
Eldest (The Inheritance Cycle, #2)	Christopher Paolini	3.99	395,633	https://www.goodreads.com/book/show/45978.Eldest
House of Many Ways (Howl's Moving Castle, #3)	Diana Wynne Jones	4.06	31,535	https://www.goodreads.com/book/show/2173611.House_of_Many_Ways
Mattimeo (Redwall, #3)	Brian Jacques	4.06	32,852	https://www.goodreads.com/book/show/201342.Mattimeo
The Girl Who Circumnavigated Fairyland in a Ship of Her Own Making (Fairyland, #1)	Catherynne M. Valente	3.91	43,780	https://www.goodreads.com/book/show/9591398-the-girl-who-circumnavigated-fairyland-in-a-ship-of-her-own-making
Mio, My Son	Astrid Lindgren	4.12	11,376	https://www.goodreads.com/book/show/181087.Mio_My_Son
At the Back of the North Wind	George MacDonald	3.98	6,740	https://www.goodreads.com/book/show/269713.At_the_Back_of_the_North_Wind
Dragon Slippers (Dragon Slippers, #1)	Jessica Day George	4.24	26,934	https://www.goodreads.com/book/show/669570.Dragon_Slippers
The Witch Family	Eleanor Estes	4.06	2,733	https://www.goodreads.com/book/show/42366.The_Witch_Family
The Forgotten Beasts of Eld	Patricia A. McKillip	4.08	15,057	https://www.goodreads.com/book/show/81069.The_Forgotten_Beasts_of_Eld
Black and Blue Magic	Zilpha Keatley Snyder	4.17	924	https://www.goodreads.com/book/show/68765.Black_and_Blue_Magic
I Shall Wear Midnight (Discworld, #38)	Terry Pratchett	4.27	55,413	https://www.goodreads.com/book/show/9307773-i-shall-wear-midnight
The Borrowers Afield (The Borrowers #2)	Mary Norton	4.07	11,644	https://www.goodreads.com/book/show/145383.The_Borrowers_Afield
Adventures of Wallanders	Alex Letner	4.44	39	https://www.goodreads.com/book/show/51548618-adventures-of-wallanders
The Missing Locket (Cynthia's Attic, #1)	Mary Cunningham	4.39	28	https://www.goodreads.com/book/show/686295.The_Missing_Locket
Big Fangs (Nicu: The Littlest Vampire #2)	Elias Zapple	5.00	16	https://www.goodreads.com/book/show/24001181-big-fangs
The Rescuers (The Rescuers, #1)	Margery Sharp	4.09	5,372	https://www.goodreads.com/book/show/494304.The_Rescuers
Abhorsen (Abhorsen, #3)	Garth Nix	4.19	124,804	https://www.goodreads.com/book/show/334643.Abhorsen
Princess Academy (Princess Academy, #1)	Shannon Hale	3.99	117,884	https://www.goodreads.com/book/show/85990.Princess_Academy
The Water Babies	Charles Kingsley	3.40	8,328	https://www.goodreads.com/book/show/42573.The_Water_Babies
My Father's Dragon (My Father's Dragon, #1)	Ruth Stiles Gannett	4.08	37,486	https://www.goodreads.com/book/show/34898.My_Father_s_Dragon
Seven-Day Magic	Edward Eager	4.13	4,886	https://www.goodreads.com/book/show/312083.Seven_Day_Magic
Red Rackham's Treasure (Tintin, #12)	Hergé	4.28	14,676	https://www.goodreads.com/book/show/146109.Red_Rackham_s_Treasure
A Hat Full of Sky (Discworld, #32)	Terry Pratchett	4.26	71,878	https://www.goodreads.com/book/show/10184440-a-hat-full-of-sky
The Story of the Amulet (Five Children #3)	E. Nesbit	3.98	4,262	https://www.goodreads.com/book/show/763489.The_Story_of_the_Amulet
Mossflower (Redwall, #2)	Brian Jacques	4.10	66,813	https://www.goodreads.com/book/show/201341.Mossflower
Lirael (Abhorsen, #2)	Garth Nix	4.24	118,632	https://www.goodreads.com/book/show/47624.Lirael
